Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
4990,6.936193,24.5153875,10.786691381,357.885843561,42.94285344,376.625312303001,31.51530831
4991,6.936193,24.5153875,10.786691381,357.906363461,42.94285344,376.625312303001,31.51530831
4992,6.936193,24.5153875,10.786691381,357.915426961,42.94285344,376.625312303001,31.51530831
4993,6.936193,24.5153875,10.786691381,357.946834561,42.94285344,376.625312303001,31.51530831
4994,6.936193,24.5153875,10.786691381,357.984378261,42.94285344,376.625312303001,31.51530831
4995,6.936193,24.5153875,10.786691381,357.993029321,42.94285344,376.625312303001,31.51530831
4996,6.936193,24.5153875,10.786691381,358.000197261,42.94285344,376.625312303001,31.51530831
4997,6.936193,24.5153875,10.786691381,358.005449671,42.94285344,376.625312303001,31.51530831
4998,6.936193,24.5153875,10.786691381,358.014777541,42.94285344,376.625312303001,31.51530831
4999,6.936193,24.5153875,10.786691381,358.031015041,42.94285344,376.625312303001,31.51530831
5000,6.936193,24.5153875,10.786691381,358.034950571,42.94285344,376.625312303001,31.51530831
5001,6.936193,24.5153875,10.786691381,358.101314771,42.94285344,376.625312303001,31.51530831
5002,6.936193,24.5153875,10.786691381,358.128219171,42.94285344,376.625312303001,31.51530831
5003,6.936193,24.5153875,10.786691381,358.188628871,42.94285344,376.625312303001,31.51530831
5004,6.936193,24.5153875,10.786691381,358.198258181,42.94285344,376.625312303001,31.51530831
5005,6.936193,24.5153875,10.786691381,358.265224981,42.94285344,376.625312303001,31.51530831
5006,6.936193,24.5153875,10.786691381,358.283451181,42.94285344,376.625312303001,31.51530831
5007,6.936193,24.5153875,10.786691381,358.286176461,42.94285344,376.625312303001,31.51530831
5008,6.936193,24.5153875,10.786691381,358.293065591,42.94285344,376.625312303001,31.51530831
5009,6.936193,24.5153875,10.786691381,358.384052791,42.94285344,376.625312303001,31.51530831
5010,6.936193,24.5153875,10.786691381,358.444620491,42.94285344,376.625312303001,31.51530831
5011,6.936193,24.5153875,10.786691381,358.458041991,42.94285344,376.625312303001,31.51530831
5012,6.936193,24.5153875,10.786691381,358.485068891,42.94285344,376.625312303001,31.51530831
5013,6.936193,24.5153875,10.786691381,358.520121391,42.94285344,376.625312303001,31.51530831
5014,6.936193,24.5153875,10.786691381,358.560423391,42.94285344,376.625312303001,31.51530831
5015,6.936193,24.5153875,10.786691381,358.613638391,42.94285344,376.625312303001,31.51530831
5016,6.936193,24.5153875,10.786691381,358.677619891,42.94285344,376.625312303001,31.51530831
5017,6.936193,24.5153875,10.786691381,358.726964591,42.94285344,376.625312303001,31.51530831
5018,6.936193,24.5153875,10.786691381,358.748471191,42.94285344,376.625312303001,31.51530831
5019,6.936193,24.5153875,10.786691381,359.429512191,42.94285344,376.625312303001,31.51530831
5020,6.936193,24.5153875,10.786691381,359.621071191,42.94285344,376.625312303001,31.51530831
5021,6.936193,24.5153875,10.786691381,359.840118191,42.94285344,376.625312303001,31.51530831
5022,6.936193,24.5153875,10.786691381,359.982312191,42.94285344,376.625312303001,31.51530831
5023,6.936193,24.5153875,10.786691381,360.004770891,42.94285344,376.625312303001,31.51530831
5024,6.936193,24.5153875,10.786691381,360.052985591,42.94285344,376.625312303001,31.51530831
5025,6.936193,24.5153875,10.786691381,360.114475891,42.94285344,376.625312303001,31.51530831
5026,6.936193,24.5153875,10.786691381,360.182793991,42.94285344,376.625312303001,31.51530831
5027,6.936193,24.5153875,10.786691381,360.218975591,42.94285344,376.625312303001,31.51530831
5028,6.936193,24.5153875,10.786691381,360.277954191,42.94285344,376.625312303001,31.51530831
5029,6.936193,24.5153875,10.786691381,360.322610391,42.94285344,376.625312303001,31.51530831
5030,6.936193,24.5153875,10.786691381,360.416633391,42.94285344,376.625312303001,31.51530831
5031,6.936193,24.5153875,10.786691381,360.437635591,42.94285344,376.625312303001,31.51530831
5032,6.936193,24.5153875,10.786691381,360.447855391,42.94285344,376.625312303001,31.51530831
5033,6.936193,24.5153875,10.786691381,360.513070191,42.94285344,376.625312303001,31.51530831
5034,6.936193,24.5153875,10.786691381,360.541975791,42.94285344,376.625312303001,31.51530831
5035,6.936193,24.5153875,10.786691381,360.566417091,42.94285344,376.625312303001,31.51530831
5036,6.936193,24.5153875,10.786691381,360.702042091,42.94285344,376.625312303001,31.51530831
5037,6.936193,24.5153875,10.786691381,360.869110091,42.94285344,376.625312303001,31.51530831
5038,6.936193,24.5153875,10.786691381,360.924003691,42.94285344,376.625312303001,31.51530831
5039,6.936193,24.5153875,10.786691381,360.989395291,42.94285344,376.625312303001,31.51530831
5040,6.936193,24.5153875,10.786691381,361.085880291,42.94285344,376.625312303001,31.51530831
5041,6.936193,24.5153875,10.786691381,361.091818291,42.94285344,376.625312303001,31.51530831
5042,6.936193,24.5153875,10.786691381,361.137724991,42.94285344,376.625312303001,31.51530831
5043,6.936193,24.5153875,10.786691381,361.172034091,42.94285344,376.625312303001,31.51530831
5044,6.936193,24.5153875,10.786691381,361.197248691,42.94285344,376.625312303001,31.51530831
5045,6.936193,24.5153875,10.786691381,361.230237591,42.94285344,376.625312303001,31.51530831
5046,6.936193,24.5153875,10.786691381,361.257932791,42.94285344,376.625312303001,31.51530831
5047,6.936193,24.5153875,10.786691381,361.303127791,42.94285344,376.625312303001,31.51530831
5048,6.936193,24.5153875,10.786691381,361.402985291,42.94285344,376.625312303001,31.51530831
5049,6.936193,24.5153875,10.786691381,361.426257091,42.94285344,376.625312303001,31.51530831
5050,6.936193,24.5153875,10.786691381,361.512561091,42.94285344,376.625312303001,31.51530831
5051,6.936193,24.5153875,10.786691381,361.520156711,42.94285344,376.625312303001,31.51530831
5052,6.936193,24.5153875,10.786691381,361.551513811,42.94285344,376.625312303001,31.51530831
5053,6.936193,24.5153875,10.786691381,361.599801511,42.94285344,376.625312303001,31.51530831
5054,6.936193,24.5153875,10.786691381,361.618592911,42.94285344,376.625312303001,31.51530831
5055,6.936193,24.5153875,10.786691381,361.665341111,42.94285344,376.625312303001,31.51530831
5056,6.936193,24.5153875,10.786691381,361.783909111,42.94285344,376.625312303001,31.51530831
5057,6.936193,24.5153875,10.786691381,362.002681111,42.94285344,376.625312303001,31.51530831
5058,6.936193,24.5153875,10.786691381,362.160498111,42.94285344,376.625312303001,31.51530831
5059,6.936193,24.5153875,10.786691381,362.167982871,42.94285344,376.625312303001,31.51530831
5060,6.936193,24.5153875,10.786691381,362.196560371,42.94285344,376.625312303001,31.51530831
5061,6.936193,24.5153875,10.786691381,362.213048771,42.94285344,376.625312303001,31.51530831
5062,6.936193,24.5153875,10.786691381,362.253806471,42.94285344,376.625312303001,31.51530831
5063,6.936193,24.5153875,10.786691381,362.323770871,42.94285344,376.625312303001,31.51530831
5064,6.936193,24.5153875,10.786691381,362.344598271,42.94285344,376.625312303001,31.51530831
5065,6.936193,24.5153875,10.786691381,362.393290771,42.94285344,376.625312303001,31.51530831
5066,6.936193,24.5153875,10.786691381,362.466180271,42.94285344,376.625312303001,31.51530831
5067,6.936193,24.5153875,10.786691381,362.475419641,42.94285344,376.625312303001,31.51530831
5068,6.936193,24.5153875,10.786691381,362.503129741,42.94285344,376.625312303001,31.51530831
5069,6.936193,24.5153875,10.786691381,362.520204541,42.94285344,376.625312303001,31.51530831
5070,6.936193,24.5153875,10.786691381,362.540837441,42.94285344,376.625312303001,31.51530831
5071,6.936193,24.5153875,10.786691381,362.600828441,42.94285344,376.625312303001,31.51530831
5072,6.936193,24.5153875,10.786691381,362.685668641,42.94285344,376.625312303001,31.51530831
5073,6.936193,24.5153875,10.786691381,362.721206341,42.94285344,376.625312303001,31.51530831
5074,6.936193,24.5153875,10.786691381,362.778776941,42.94285344,376.625312303001,31.51530831
5075,6.936193,24.5153875,10.786691381,362.863933341,42.94285344,376.625312303001,31.51530831
5076,6.936193,24.5153875,10.786691381,362.893254241,42.94285344,376.625312303001,31.51530831
5077,6.936193,24.5153875,10.786691381,362.911421741,42.94285344,376.625312303001,31.51530831
5078,6.936193,24.5153875,10.786691381,363.008112741,42.94285344,376.625312303001,31.51530831
5079,6.936193,24.5153875,10.786691381,363.198458741,42.94285344,376.625312303001,31.51530831
5080,6.936193,24.5153875,10.786691381,363.548222741,42.94285344,376.625312303001,31.51530831
5081,6.936193,24.5153875,10.786691381,363.711363741,42.94285344,376.625312303001,31.51530831
5082,6.936193,24.5153875,10.786691381,363.778120741,42.94285344,376.625312303001,31.51530831
5083,6.936193,24.5153875,10.786691381,363.828322041,42.94285344,376.625312303001,31.51530831
5084,6.936193,24.5153875,10.786691381,363.869705441,42.94285344,376.625312303001,31.51530831
5085,6.936193,24.5153875,10.786691381,363.910034941,42.94285344,376.625312303001,31.51530831
5086,6.936193,24.5153875,10.786691381,363.916332181,42.94285344,376.625312303001,31.51530831
5087,6.936193,24.5153875,10.786691381,363.955349081,42.94285344,376.625312303001,31.51530831
5088,6.936193,24.5153875,10.786691381,364.008145481,42.94285344,376.625312303001,31.51530831
5089,6.936193,24.5153875,10.786691381,364.017467161,42.94285344,376.625312303001,31.51530831
5090,6.936193,24.5153875,10.786691381,364.062803961,42.94285344,376.625312303001,31.54139961
5091,6.936193,24.5153875,10.786691381,364.121973561,42.94285344,376.625312303001,31.57625941
5092,6.936193,24.5153875,10.786691381,364.198981461,42.94285344,376.625312303001,31.72719041
5093,6.936193,24.5153875,10.786691381,364.276788161,42.94285344,376.625312303001,31.84295841
5094,6.936193,24.5153875,10.786691381,364.292351961,42.94285344,376.625312303001,31.93438741
5095,6.936193,24.5153875,10.786691381,364.318810161,42.94285344,376.625312303001,31.98048951
5096,6.936193,24.5153875,10.786691381,364.334169761,42.94285344,376.625312303001,32.18120951
5097,6.936193,24.5153875,10.786691381,364.350554261,42.94285344,376.625312303001,32.33635951
5098,6.936193,24.5153875,10.786691381,364.372929261,42.94285344,376.625312303001,32.68641051
5099,6.936193,24.5153875,10.786691381,364.460387161,42.94285344,376.625312303001,32.68641051
5100,6.936193,24.5153875,10.786691381,364.702719161,42.94285344,376.625312303001,32.68641051
5101,6.936193,24.5153875,10.786691381,364.998674161,42.94285344,376.625312303001,32.68641051
5102,6.936193,24.5153875,10.786691381,365.185548161,42.94285344,376.625312303001,32.68641051
5103,6.936193,24.5153875,10.786691381,365.243061961,42.94285344,376.625312303001,32.68641051
5104,6.936193,24.5153875,10.786691381,365.303547461,42.94285344,376.625312303001,32.68641051
5105,6.936193,24.5153875,10.786691381,365.381147561,42.94285344,376.625312303001,32.72228331
5106,6.936193,24.5153875,10.786691381,365.468366361,42.94285344,376.625312303001,33.14355431
5107,6.936193,24.5153875,10.786691381,365.522345061,42.94285344,376.625312303001,34.35928431
5108,6.936193,24.5153875,10.786691381,365.574405861,42.94285344,376.625312303001,35.56152431
5109,6.936193,24.5153875,10.786691381,365.595033461,42.94285344,376.625312303001,35.85812731
5110,6.936193,24.5153875,10.786691381,365.667902261,42.94285344,376.625312303001,36.05459531
5111,6.936193,24.5153875,10.786691381,365.703912561,42.94285344,376.625312303001,36.26270631
5112,6.936193,24.5153875,10.786691381,365.786036361,42.94285344,376.625312303001,36.50362831
5113,6.936193,24.5153875,10.786691381,365.884768261,42.94285344,376.625312303001,36.62346431
5114,6.936193,24.5153875,10.786691381,365.912015161,42.94285344,376.625312303001,36.65063521
5115,6.936193,24.5153875,10.786691381,366.009271261,42.94285344,376.625312303001,36.66684771
5116,6.936193,24.5153875,10.786691381,366.121216261,42.94285344,376.625312303001,36.87326571
5117,6.936193,24.5153875,10.786691381,366.154995261,42.94285344,376.625312303001,36.89465681
5118,6.936193,24.5153875,10.786691381,366.214158961,42.94285344,376.625312303001,36.93544011
5119,6.936193,24.5153875,10.786691381,366.219314201,42.94285344,376.625312303001,36.98641781
5120,6.936193,24.5153875,10.786691381,366.289025401,42.94285344,376.625312303001,37.00449301
5121,6.936193,24.5153875,10.786691381,366.312635901,42.94285344,376.625312303001,37.21109801
5122,6.936193,24.5153875,10.786691381,366.360620501,42.94285344,376.625312303001,37.43627101
5123,6.936193,24.5153875,10.786691381,366.497307501,42.94285344,376.625312303001,37.47293731
5124,6.936193,24.5153875,10.786691381,366.580193101,42.94285344,376.625312303001,37.51476561
5125,6.936193,24.5153875,10.786691381,366.614333901,42.94285344,376.625312303001,37.72550661
5126,6.936193,24.5153875,10.786691381,366.651204501,42.94285344,376.625312303001,37.82411751
5127,6.936193,24.5153875,10.786691381,366.813025501,42.94285344,376.625312303001,37.84165371
5128,6.936193,24.5153875,10.786691381,366.853478501,42.94285344,376.625312303001,37.96211371
5129,6.936193,24.5153875,10.786691381,366.997823501,42.94285344,376.625312303001,37.96629144
5130,6.936193,24.5153875,10.786691381,367.102764501,42.94285344,376.625312303001,38.04989124
5131,6.936193,24.5153875,10.786691381,367.127947001,42.94285344,376.625312303001,38.24025424
5132,6.936193,24.5153875,10.786691381,367.161070401,42.94285344,376.625312303001,38.32428194
5133,6.936193,24.5153875,10.786691381,367.173770501,42.94285344,376.625312303001,38.39115994
5134,6.936193,24.5153875,10.786691381,367.189965401,42.94285344,376.625312303001,38.56087994
5135,6.936193,24.5153875,10.786691381,367.199904931,42.94285344,376.625312303001,38.67001594
5136,6.936193,24.5153875,10.786691381,367.223884431,42.94285344,376.625312303001,38.79489794
5137,6.936193,24.5153875,10.786691381,367.263754031,42.94285344,376.625312303001,38.85631814
5138,6.936193,24.5153875,10.786691381,367.331218931,42.94285344,376.625312303001,39.07918314
5139,6.936193,24.5153875,10.786691381,367.342843331,42.94285344,376.625312303001,39.31177614
5140,6.936193,24.5153875,10.786691381,367.361987131,42.94285344,376.625312303001,39.32253604
5141,6.936193,24.5153875,10.786691381,367.404769131,42.94285344,376.625312303001,39.43097804
5142,6.936193,24.5153875,10.786691381,367.444640231,42.94285344,376.625312303001,39.55621504
5143,6.936193,24.5153875,10.786691381,367.534576331,42.94285344,376.625312303001,39.99662004
5144,6.936193,24.5153875,10.786691381,367.551148131,42.94285344,376.625312303001,40.33049804
5145,6.936193,24.5153875,10.786691381,367.554002581,42.94285344,376.625312303001,40.53732104
5146,6.936193,24.5153875,10.786691381,367.606357381,42.94285344,376.625312303001,40.65971504
5147,6.936193,24.5153875,10.786691381,367.640982381,42.94285344,376.625312303001,40.79911004
5148,6.936193,24.5153875,10.786691381,367.674154281,42.94285344,376.625312303001,40.83765814
5149,6.936193,24.5153875,10.786691381,367.717657481,42.94285344,376.625312303001,40.98348614
5150,6.936193,24.5153875,10.786691381,367.789892381,42.94285344,376.625312303001,41.01848604
5151,6.936193,24.5153875,10.786691381,367.959735381,42.94285344,376.625312303001,41.64464804
5152,6.936193,24.5153875,10.786691381,368.212684381,42.94285344,376.625312303001,41.97374904
5153,6.936193,24.5153875,10.786691381,368.341307381,42.94285344,376.625312303001,42.07963604
5154,6.936193,24.5153875,10.786691381,368.368204081,42.94285344,376.625312303001,42.27091004
5155,6.936193,24.5153875,10.786691381,368.376097971,42.94285344,376.625312303001,42.52396604
5156,6.936193,24.5153875,10.786691381,368.393850971,42.94285344,376.625312303001,43.16204404
5157,6.936193,24.5153875,10.786691381,368.442928271,42.94285344,376.625312303001,43.37227204
5158,6.936193,24.5153875,10.786691381,368.459636471,42.94285344,376.625312303001,43.70779404
5159,6.936193,24.5153875,10.786691381,368.508601771,42.94285344,376.625312303001,43.80204104
5160,6.936193,24.5153875,10.786691381,368.589833071,42.94285344,376.625312303001,43.85582954
5161,6.936193,24.5153875,10.786691381,368.616145171,42.94285344,376.625312303001,44.28866954
5162,6.936193,24.5153875,10.786691381,368.661202771,42.94285344,376.625312303001,44.40347154
5163,6.936193,24.5153875,10.786691381,368.740750971,42.94285344,376.625312303001,44.58002454
