Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
TEMP,0.0,0.0,0.0,2.757737,0.0,1.79057539,0.0
TEMP,0.0,0.0,0.0,2.7627606,0.0,2.09898139,0.0
TEMP,0.0,0.0,0.0,2.6866464,0.0,2.43730539,0.0
TEMP,0.0,0.0,0.0,2.2799724,0.0,2.6906275,0.0
TEMP,0.0,0.0,0.0,2.033181,0.0,2.3272737,0.0
TEMP,0.0,0.0,0.0,1.376621,0.0,2.4862872,0.0
TEMP,0.0,0.0,0.0,1.3026528,0.0,2.6904852,0.0
TEMP,0.0,0.0,0.0,1.1541865,0.0,2.7452752,0.0
TEMP,0.0,0.0,0.0,0.9859602,0.0,2.9664472,0.0
TEMP,0.0,0.0,0.0,0.8575412,0.0,2.8856592,0.0
TEMP,0.0,0.0,0.0,0.780336,0.0,2.7538258,0.0
TEMP,0.0,0.0,0.0,0.8666954,0.0,2.5869498,0.0
TEMP,0.0,0.0,0.0,0.8523537,0.0,2.2441788,0.0
TEMP,0.0,0.0,0.0,1.2523907,0.0,2.1712198,0.0
TEMP,0.0,0.0,0.0,1.5331501,0.0,2.2526056,0.0
TEMP,0.0,0.0,0.0,1.5224671,0.0,2.3319796,0.0
TEMP,0.0,0.0,0.0,1.8812643,0.0,2.1680376,0.0
TEMP,0.0,0.0,0.0,1.8901578,0.0,1.9573944,0.0
TEMP,0.0,0.0,0.0,2.1508351,0.0,1.8084964,0.0
TEMP,0.0,0.0,0.0,2.2509161,0.0,2.0324434,0.0
TEMP,0.0,0.0,0.0,2.4363553,0.0,2.2100948,0.0
TEMP,0.0,0.0,0.0,2.5224383,0.0,1.9824637,0.0
TEMP,0.0,0.0,0.0,2.5550975,0.0,1.7918847,0.0
TEMP,0.0,0.0,0.0,2.0496667,0.0,1.8029267,0.0
TEMP,0.0,0.0,0.0,1.7825141,0.0,1.725761,0.0
TEMP,0.0,0.0,0.0,1.742234,0.0,1.4446995,0.0
TEMP,0.0,0.0,0.0,1.4003514,0.0,1.2681033,0.0
TEMP,0.0,0.0,0.0,1.5161582,0.0,1.4763375,0.0
TEMP,0.0,0.0,0.0,1.3198972,0.0,1.7362455,0.0
TEMP,0.0,0.0,0.0,1.4469282,0.0,1.5498728,0.0
TEMP,0.0,0.0,0.0,1.18229539,0.0,1.4005368,0.0
TEMP,0.0,0.0,0.0,0.98872679,0.0,1.8060689,0.0
TEMP,0.0,0.0,0.0,1.14126149,0.0,1.7155746,0.0
TEMP,0.0,0.0,0.0,1.23045529,0.0,1.5876129,0.0
TEMP,0.0,0.0,0.0,1.23601679,0.0,1.8138126,0.0
TEMP,0.0,0.0,0.0,1.41429789,0.0,2.1084381,0.0
TEMP,0.0,0.0,0.0,1.47732949,0.0,2.3432743,0.0
TEMP,0.0,0.0,0.0,1.40317799,0.0,2.1545129,0.0
TEMP,0.0,0.0,0.0,1.57754699,0.0,1.9058269,0.0
TEMP,0.0,0.0,0.0,1.49192699,0.0,2.1503286,0.0
TEMP,0.0,0.0,0.0,1.5163045,0.0,2.2496506,0.0
TEMP,0.0,0.0,0.0,1.5304699,0.0,1.9001386,0.0
TEMP,0.0,0.0,0.0,1.3652143,0.0,1.915684,0.0
TEMP,0.0,0.0,0.0,1.2884628,0.0,1.9761707,0.0
TEMP,0.0,0.0,0.0,1.4829969,0.0,1.8627607,0.0
TEMP,0.0,0.0,0.0,1.5850359,0.0,2.1272787,0.0
TEMP,0.0,0.0,0.0,1.5374211,0.0,1.9522541,0.0
TEMP,0.0,0.0,0.0,1.5451448,0.0,2.2233165,0.0
TEMP,0.0,0.0,0.0,1.3331592,0.0,2.0365596,0.0
TEMP,0.0,0.0,0.0,1.14882,0.0,1.715085,0.0
TEMP,0.0,0.0,0.0,1.8003553,0.0,1.746739,0.0
TEMP,0.0,0.0,0.0,1.8147547,0.0,1.87962,0.0
TEMP,0.0,0.0,0.0,1.9136453,0.0,1.8748858,0.0
TEMP,0.0,0.0,0.0,2.0146618,0.0,1.9111628,0.0
TEMP,0.0,0.0,0.0,1.8910618,0.0,2.0660108,0.0
TEMP,0.0,0.0,0.0,1.6721898,0.0,1.7965788,0.0
TEMP,0.0,0.0,0.0,1.5879308,0.0,2.1278884,0.0
TEMP,0.0,0.0,0.0,1.6023346,0.0,2.2235844,0.0
TEMP,0.0,0.0,0.0,1.60443,0.0,2.3292433,0.0
TEMP,0.0,0.0,0.0,1.6846532,0.0,2.3513739,0.0
TEMP,0.0,0.0,0.0,1.1963342,0.0,2.1484802,0.0
TEMP,0.0,0.0,0.0,1.368405,0.0,2.1492282,0.0
TEMP,0.0,0.0,0.0,1.317066,0.0,2.2572483,0.0
TEMP,0.0,0.0,0.0,1.332244,0.0,2.3120933,0.0
TEMP,0.0,0.0,0.0,1.416241,0.0,2.5580153,0.0
TEMP,0.0,0.0,0.0,1.3433011,0.0,2.4231653,0.0
TEMP,0.0,0.0,0.0,1.4610129,0.0,2.0444197,0.0
TEMP,0.0,0.0,0.0,1.4603119,0.0,1.8947577,0.0
TEMP,0.0,0.0,0.0,1.4604838,0.0,1.8985657,0.0
TEMP,0.0,0.0,0.0,1.5135328,0.0,1.9166152,0.0
TEMP,0.0,0.0,0.0,1.5547538,0.0,2.4159239,0.0
TEMP,0.0,0.0,0.0,1.362909,0.0,2.8054539,0.0
TEMP,0.0,0.0,0.0,1.3079117,0.0,3.0253709,0.0
TEMP,0.0,0.0,0.0,1.2092398,0.0,2.9089379,0.0
TEMP,0.0,0.0,0.0,1.1005138,0.0,2.4081384,0.0
TEMP,0.0,0.0,0.0,1.1360989,0.0,2.3082494,0.0
TEMP,0.0,0.0,0.0,1.1829929,0.0,2.457779,0.0
TEMP,0.0,0.0,0.0,1.1324102,0.0,2.2591136,0.0
TEMP,0.0,0.0,0.0,1.2534125,0.0,2.1834495,0.0
TEMP,0.0,0.0,0.0,1.1074861,0.0,2.1640972,0.0
TEMP,0.0,0.0,0.0,0.8881763,0.0,1.8293262,0.0
TEMP,0.0,0.0,0.0,0.9194765,0.0,1.3769382,0.0
TEMP,0.0,0.0,0.0,1.0858658,0.0,1.0283601,0.0
TEMP,0.0,0.0,0.0,1.2499787,0.0,1.1567031,0.0
TEMP,0.0,0.0,0.0,1.3836197,0.0,1.3651546,0.0
TEMP,0.0,0.0,0.0,1.5569755,0.0,1.4597986,0.0
TEMP,0.0,0.0,0.0,1.5258975,0.0,1.31747,0.0
TEMP,0.0,0.0,0.0,1.5604789,0.0,1.4645994,0.0
TEMP,0.0,0.0,0.0,1.4548697,0.0,1.7456115,0.0
TEMP,0.0,0.0,0.0,1.4480893,0.0,1.7549893,0.0
TEMP,0.0,0.0,0.0,1.6418101,0.0,1.5567872,0.0
TEMP,0.0,0.0,0.0,1.8194227,0.0,1.8893242,0.0
TEMP,0.0,0.0,0.0,1.6367794,0.0,2.6249443,0.0
TEMP,0.0,0.0,0.0,1.4490682,0.0,2.5013153,0.0
TEMP,0.0,0.0,0.0,1.4325792,0.0,2.7990873,0.0
TEMP,0.0,0.0,0.0,1.3815582,0.0,3.4840733,0.0
TEMP,0.0,0.0,0.0,1.2779926,0.0,3.9950759,0.0
TEMP,0.0,0.0,0.0,1.6382369,0.0,3.8925169,0.0
TEMP,0.0,0.0,0.0,1.7737791,0.0,3.9272699,0.0
TEMP,0.0,0.0,0.0,2.1261029,0.0,4.4479719,0.0
TEMP,0.0,0.0,0.0,2.0521259,0.0,4.786639,0.0
TEMP,0.0,0.0,0.0,1.8411115,0.0,4.668766,0.0
TEMP,0.0,0.0,0.0,1.9488038,0.0,4.340179,0.0
TEMP,0.0,0.0,0.0,2.149599,0.0,4.519641,0.0
TEMP,0.0,0.0,0.0,2.116587,0.0,4.0288161,0.0
TEMP,0.0,0.0,0.0,2.187844,0.0,3.3701221,0.0
TEMP,0.0,0.0,0.0,2.2994926,0.0,2.9174901,0.0
TEMP,0.0,0.0,0.0,1.9875676,0.0,3.0628291,0.0
TEMP,0.0,0.0,0.0,1.8917286,0.0,2.9930001,0.0
TEMP,0.0,0.0,0.0,1.5093288,0.0,2.7248141,0.0
TEMP,0.0,0.0,0.0,1.4941308,0.0,2.7512011,0.0
TEMP,0.0,0.0,0.0,1.5099991,0.0,2.6352251,0.0
TEMP,0.0,0.0,0.0,1.5138561,0.0,2.8456331,0.0
TEMP,0.0,0.0,0.0,1.3561235,0.0,2.8691441,0.0
TEMP,0.0,0.0,0.0,1.1702797,0.0,2.935583,0.0
TEMP,0.0,0.0,0.0,0.9301076,0.0,2.956632,0.0
TEMP,0.0,0.0,0.0,0.8082483,0.0,2.992225,0.0
TEMP,0.0,0.0,0.0,0.718741,0.0,3.009993,0.0
TEMP,0.0,0.0,0.0,0.6042513,0.0,2.7528611,0.0
TEMP,0.0,0.0,0.0,0.7066681,0.0,2.5787011,0.0
TEMP,0.0,0.0,0.0,0.8681461,0.0,2.3015175,0.0
TEMP,0.0,0.0,0.0,1.0348162,0.0,2.8855035,0.0
TEMP,0.0,0.0,0.0,1.3562442,0.0,2.8778955,0.0
TEMP,0.0,0.0,0.0,1.6730138,0.0,2.6037105,0.0
TEMP,0.0,0.0,0.0,1.8058976,0.0,2.6043395,0.0
TEMP,0.0,0.0,0.0,1.8548064,0.0,2.7383685,0.0
TEMP,0.0,0.0,0.0,1.9027278,0.0,2.6400562,0.0
TEMP,0.0,0.0,0.0,2.1210821,0.0,2.5330382,0.0
TEMP,0.0,0.0,0.0,2.3101818,0.0,3.0426871,0.0
TEMP,0.0,0.0,0.0,2.9691878,0.0,3.0382491,0.0
TEMP,0.0,0.0,0.0,3.3043788,0.0,2.9882726,0.0
TEMP,0.0,0.0,0.0,3.5231408,0.0,2.5865386,0.0
TEMP,0.0,0.0,0.0,3.2985338,0.0,2.0939076,0.0
TEMP,0.0,0.0,0.0,3.1287958,0.0,2.5631286,0.0
TEMP,0.0,0.0,0.0,3.2352478,0.0,2.9120836,0.0
TEMP,0.0,0.0,0.0,3.5305971,0.0,2.6487004,0.0
TEMP,0.0,0.0,0.0,3.4844106,0.0,3.0039177,0.0
TEMP,0.0,0.0,0.0,3.5548626,0.0,3.0952177,0.0
TEMP,0.0,0.0,0.0,3.3706404,0.0,2.9825977,0.0
TEMP,0.0,0.0,0.0,2.7092434,0.0,3.1180037,0.0
TEMP,0.0,0.0,0.0,2.1011884,0.0,3.2417148,0.0
TEMP,0.0,0.0,0.0,2.0148704,0.0,2.9072148,0.0
TEMP,0.0,0.0,0.0,1.77771122,0.0,2.9651468,0.0
TEMP,0.0,0.0,0.0,1.71858922,0.0,2.6240098,0.0
TEMP,0.0,0.0,0.0,1.47677352,0.0,2.2201394,0.0
TEMP,0.0,0.0,0.0,1.62674752,0.0,2.3039206,0.0
TEMP,0.0,0.0,0.0,2.10916892,0.0,2.1927126,0.0
TEMP,0.0,0.0,0.0,1.84258852,0.0,2.0419746,0.0
TEMP,0.0,0.0,0.0,1.94536072,0.0,1.6472661,0.0
TEMP,0.0,0.0,0.0,1.97529972,0.0,1.6536331,0.0
TEMP,0.0,0.0,0.0,2.11016172,0.0,1.8926981,0.0
TEMP,0.0,0.0,0.0,1.84356472,0.0,2.1008911,0.0
TEMP,0.0,0.0,0.0,1.9885119,0.0,1.8956745,0.0
TEMP,0.0,0.0,0.0,1.8525156,0.0,1.831989,0.0
TEMP,0.0,0.0,0.0,1.9404263,0.0,2.0751284,0.0
TEMP,0.0,0.0,0.0,1.5358353,0.0,2.2411154,0.0
TEMP,0.0,0.0,0.0,1.2208493,0.0,2.4030344,0.0
TEMP,0.0,0.0,0.0,1.3677337,0.0,2.9312754,0.0
TEMP,0.0,0.0,0.0,1.2848251,0.0,3.5218529,0.0
TEMP,0.0,0.0,0.0,1.3014851,0.0,3.6160779,0.0
TEMP,0.0,0.0,0.0,1.1831863,0.0,3.7390929,0.0
TEMP,0.0,0.0,0.0,1.4945343,0.0,3.5294499,0.0
TEMP,0.0,0.0,0.0,1.4642623,0.0,3.5770877,0.0
TEMP,0.0,0.0,0.0,1.6247596,0.0,3.510944,0.0
TEMP,0.0,0.0,0.0,1.6804236,0.0,3.486701,0.0
TEMP,0.0,0.0,0.0,1.6779566,0.0,3.409746,0.0
TEMP,0.0,0.0,0.0,1.8188216,0.0,3.100082,0.0
TEMP,0.0,0.0,0.0,1.8843486,0.0,2.607839,0.0
TEMP,0.0,0.0,0.0,2.0283462,0.0,2.219337,0.0
TEMP,0.0,0.0,0.0,2.0021022,0.0,2.072724,0.0
TEMP,0.0,0.0,0.0,2.115352,0.0,1.784501,0.0
TEMP,0.0,0.0,0.0,1.7380203,0.0,1.881267,0.0
TEMP,0.0,0.0,0.0,1.7182805,0.0,1.9802848,0.0
TEMP,0.0,0.0,0.0,1.7300545,0.0,2.326887,0.0
TEMP,0.0,0.0,0.0,1.8277765,0.0,2.0587497,0.0
TEMP,0.0,0.0,0.0,1.9518265,0.0,2.1514347,0.0
TEMP,0.0,0.0,0.0,1.6980451,0.0,2.0875942,0.0
TEMP,0.0,0.0,0.0,1.9097941,0.0,2.0526122,0.0
TEMP,0.0,0.0,0.0,2.3002591,0.0,1.9458402,0.0
TEMP,0.0,0.0,0.0,2.6956861,0.0,2.2417732,0.0
TEMP,0.0,0.0,0.0,2.6152438,0.0,2.8315222,0.0
TEMP,0.0,0.0,0.0,2.7241995,0.0,2.7249002,0.0
TEMP,0.0,0.0,0.0,2.63414927,0.0,2.6270455,0.0
TEMP,0.0,0.0,0.0,2.52371347,0.0,2.4260945,0.0
TEMP,0.0,0.0,0.0,2.43169547,0.0,2.6740468,0.0
TEMP,0.0,0.0,0.0,2.64343047,0.0,2.7512268,0.0
TEMP,0.0,0.0,0.0,3.00388687,0.0,2.8145843,0.0
TEMP,0.0,0.0,0.0,2.59833307,0.0,2.9445593,0.0
TEMP,0.0,0.0,0.0,2.20244007,0.0,3.0303413,0.0
TEMP,0.0,0.0,0.0,1.92192607,0.0,2.5428644,0.0
TEMP,0.0,0.0,0.0,2.19873437,0.0,1.8357474,0.0
TEMP,0.0,0.0,0.0,2.11628887,0.0,1.784734,0.0
TEMP,0.0,0.0,0.0,2.2755209,0.0,1.8541357,0.0
TEMP,0.0,0.0,0.0,2.2493829,0.0,1.8314117,0.0
TEMP,0.0,0.0,0.0,2.1008904,0.0,1.5916362,0.0
TEMP,0.0,0.0,0.0,1.9696344,0.0,1.3787662,0.0
TEMP,0.0,0.0,0.0,1.9292764,0.0,1.4479102,0.0
TEMP,0.0,0.0,0.0,2.0473072,0.0,1.2874052,0.0
TEMP,0.0,0.0,0.0,1.9852262,0.0,1.1634443,0.0
TEMP,0.0,0.0,0.0,1.7723535,0.0,1.5635792,0.0
TEMP,0.0,0.0,0.0,1.6478435,0.0,1.8198832,0.0
TEMP,0.0,0.0,0.0,1.84265,0.0,2.1990196,0.0
TEMP,0.0,0.0,0.0,1.7511409,0.0,2.6263376,0.0
TEMP,0.0,0.0,0.0,1.8718167,0.0,2.5357509,0.0
TEMP,0.0,0.0,0.0,2.0610852,0.0,2.5469119,0.0
TEMP,0.0,0.0,0.0,1.7996491,0.0,2.4485709,0.0
TEMP,0.0,0.0,0.0,1.8843891,0.0,2.6660339,0.0
TEMP,0.0,0.0,0.0,2.0734071,0.0,3.0707009,0.0
TEMP,0.0,0.0,0.0,1.95380093,0.0,3.5739108,0.0
TEMP,0.0,0.0,0.0,1.92810903,0.0,3.4822558,0.0
TEMP,0.0,0.0,0.0,2.14082203,0.0,4.3101058,0.0
TEMP,0.0,0.0,0.0,2.27703203,0.0,4.1948968,0.0
TEMP,0.0,0.0,0.0,2.21621403,0.0,4.1115468,0.0
TEMP,0.0,0.0,0.0,2.32299603,0.0,4.3312545,0.0
TEMP,0.0,0.0,0.0,2.19658293,0.0,4.856239,0.0
TEMP,0.0,0.0,0.0,2.57668703,0.0,5.721664,0.0
TEMP,0.0,0.0,0.0,2.19742903,0.0,5.794633,0.0
TEMP,0.0,0.0,0.0,1.89046543,0.0,5.448023,0.0
TEMP,0.0,0.0,0.0,1.909521,0.0,5.057027,0.0
TEMP,0.0,0.0,0.0,1.9270485,0.0,4.7885778,0.0
TEMP,0.0,0.0,0.0,1.6984045,0.0,3.6737666,0.0
TEMP,0.0,0.0,0.0,1.3555824,0.0,3.4805506,0.0
TEMP,0.0,0.0,0.0,1.7037175,0.0,3.5055166,0.0
TEMP,0.0,0.0,0.0,1.7943125,0.0,3.6896256,0.0
TEMP,0.0,0.0,0.0,2.1642126,0.0,3.3588406,0.0
TEMP,0.0,0.0,0.0,1.7942156,0.0,2.3936237,0.0
TEMP,0.0,0.0,0.0,2.0079376,0.0,2.1726797,0.0
TEMP,0.0,0.0,0.0,2.0035953,0.0,2.1611897,0.0
TEMP,0.0,0.0,0.0,2.4944829,0.0,2.1201067,0.0
TEMP,0.0,0.0,0.0,2.943265,0.0,2.4744339,0.0
TEMP,0.0,0.0,0.0,2.921629,0.0,2.4765341,0.0
TEMP,0.0,0.0,0.0,3.2792061,0.0,2.4025713,0.0
TEMP,0.0,0.0,0.0,2.9606931,0.0,2.2913853,0.0
TEMP,0.0,0.0,0.0,3.0617151,0.0,2.0041453,0.0
TEMP,0.0,0.0,0.0,3.0678051,0.0,1.8615613,0.0
TEMP,0.0,0.0,0.0,3.2429051,0.0,2.4313792,0.0
TEMP,0.0,0.0,0.0,3.1063231,0.0,2.5793892,0.0
TEMP,0.0,0.0,0.0,3.559269,0.0,2.6968682,0.0
TEMP,0.0,0.0,0.0,3.264132,0.0,3.0337992,0.0
TEMP,0.0,0.0,0.0,2.910681,0.0,2.7089731,0.0
TEMP,0.0,0.0,0.0,2.7936019,0.0,2.8252111,0.0
TEMP,0.0,0.0,0.0,2.5808319,0.0,3.3132909,0.0
TEMP,0.0,0.0,0.0,2.8730529,0.0,3.5353009,0.0
TEMP,0.0,0.0,0.0,2.8036889,0.0,3.7366149,0.0
TEMP,0.0,0.0,0.0,2.6084789,0.0,4.0936879,0.0
TEMP,0.0,0.0,0.0,2.4229065,0.0,3.8613099,0.0
TEMP,0.0,0.0,0.0,2.4103205,0.0,3.7302849,0.0
TEMP,0.0,0.0,0.0,2.0187345,0.0,3.555649,0.0
TEMP,0.0,0.0,0.0,2.0018855,0.0,3.688171,0.0
TEMP,0.0,0.0,0.0,2.0364925,0.0,3.7248561,0.0
TEMP,0.0,0.0,0.0,2.4450896,0.0,4.1352441,0.0
TEMP,0.0,0.0,0.0,2.5420456,0.0,4.1875301,0.0
TEMP,0.0,0.0,0.0,2.3080706,0.0,3.8798201,0.0
TEMP,0.0,0.0,0.0,2.0096066,0.0,3.5245841,0.0
TEMP,0.0,0.0,0.0,1.8090212,0.0,3.2156581,0.0
TEMP,0.0,0.0,0.0,1.7505417,0.0,2.9497544,0.0
TEMP,0.0,0.0,0.0,1.6557579,0.0,2.7609244,0.0
TEMP,0.0,0.0,0.0,1.6500099,0.0,2.781277,0.0
TEMP,0.0,0.0,0.0,1.6109039,0.0,2.675683,0.0
TEMP,0.0,0.0,0.0,1.6317999,0.0,3.068811,0.0
TEMP,0.0,0.0,0.0,1.3067089,0.0,2.625205,0.0
TEMP,0.0,0.0,0.0,1.2315129,0.0,2.1149649,0.0
TEMP,0.0,0.0,0.0,1.13151779,0.0,1.8792445,0.0
TEMP,0.0,0.0,0.0,1.09774779,0.0,1.9233054,0.0
TEMP,0.0,0.0,0.0,1.06791309,0.0,2.1796154,0.0
TEMP,0.0,0.0,0.0,1.08562909,0.0,2.3025431,0.0
TEMP,0.0,0.0,0.0,1.37940489,0.0,2.3325891,0.0
TEMP,0.0,0.0,0.0,1.61899589,0.0,2.7235514,0.0
TEMP,0.0,0.0,0.0,1.55536089,0.0,2.6080424,0.0
TEMP,0.0,0.0,0.0,1.74956989,0.0,3.0192874,0.0
TEMP,0.0,0.0,0.0,1.87618789,0.0,3.0802274,0.0
TEMP,0.0,0.0,0.0,1.72345479,0.0,3.5954695,0.0
TEMP,0.0,0.0,0.0,1.7543979,0.0,3.7687299,0.0
TEMP,0.0,0.0,0.0,1.8634769,0.0,3.871003,0.0
TEMP,0.0,0.0,0.0,2.1188,0.0,3.5141503,0.0
TEMP,0.0,0.0,0.0,2.3492129,0.0,3.3359348,0.0
TEMP,0.0,0.0,0.0,2.4089499,0.0,3.5504378,0.0
TEMP,0.0,0.0,0.0,2.1142029,0.0,3.3033948,0.0
TEMP,0.0,0.0,0.0,2.2774479,0.0,3.7143008,0.0
TEMP,0.0,0.0,0.0,1.9423287,0.0,3.4495308,0.0
TEMP,0.0,0.0,0.0,1.9656957,0.0,3.7273568,0.0
TEMP,0.0,0.0,0.0,2.1450208,0.0,3.1999926,0.0
TEMP,0.0,0.0,0.0,2.3956078,0.0,3.1589236,0.0
TEMP,0.0,0.0,0.0,2.5091438,0.0,3.0432776,0.0
TEMP,0.0,0.0,0.0,2.5524368,0.0,3.4923853,0.0
TEMP,0.0,0.0,0.0,2.6415268,0.0,3.5252407,0.0
TEMP,0.0,0.0,0.0,2.4689218,0.0,3.1906143,0.0
TEMP,0.0,0.0,0.0,2.5784408,0.0,3.1586863,0.0
TEMP,0.0,0.0,0.0,2.5006318,0.0,2.5296863,0.0
TEMP,0.0,0.0,0.0,2.5176042,0.0,2.0963183,0.0
TEMP,0.0,0.0,0.0,2.4161832,0.0,1.6117535,0.0
TEMP,0.0,0.0,0.0,2.3123232,0.0,1.9880387,0.0
TEMP,0.0,0.0,0.0,2.1700932,0.0,1.7860688,0.0
TEMP,0.0,0.0,0.0,1.9161894,0.0,2.2157818,0.0
TEMP,0.0,0.0,0.0,1.6351655,0.0,2.1586028,0.0
TEMP,0.0,0.0,0.0,1.5928885,0.0,2.2177799,0.0
TEMP,0.0,0.0,0.0,1.6625675,0.0,2.3403593,0.0
TEMP,0.0,0.0,0.0,1.6434145,0.0,2.3528983,0.0
TEMP,0.0,0.0,0.0,1.4858258,0.0,2.5769723,0.0
TEMP,0.0,0.0,0.0,1.5609756,0.0,3.1390453,0.0
TEMP,0.0,0.0,0.0,1.5380536,0.0,3.2917641,0.0
TEMP,0.0,0.0,0.0,1.4499208,0.0,2.9581291,0.0
TEMP,0.0,0.0,0.0,1.371543,0.0,3.210015,0.0
TEMP,0.0,0.0,0.0,1.4236558,0.0,2.7693934,0.0
TEMP,0.0,0.0,0.0,1.4346954,0.0,2.3916685,0.0
TEMP,0.0,0.0,0.0,1.2135794,0.0,2.4462435,0.0
TEMP,0.0,0.0,0.0,0.93168,0.0,2.7860115,0.0
TEMP,0.0,0.0,0.0,1.010106,0.0,3.0140575,0.0
TEMP,0.0,0.0,0.0,1.2433237,0.0,2.9009985,0.0
TEMP,0.0,0.0,0.0,1.2011515,0.0,2.1329603,0.0
TEMP,0.0,0.0,0.0,1.0909408,0.0,2.1301673,0.0
TEMP,0.0,0.0,0.0,1.1169735,0.0,2.2540043,0.0
TEMP,0.0,0.0,0.0,1.2385263,0.0,2.0409427,0.0
TEMP,0.0,0.0,0.0,1.1604048,0.0,1.99515451,0.0
TEMP,0.0,0.0,0.0,1.3106731,0.0,2.01786941,0.0
TEMP,0.0,0.0,0.0,1.6178571,0.0,1.89054621,0.0
TEMP,0.0,0.0,0.0,1.6824905,0.0,1.85513421,0.0
TEMP,0.0,0.0,0.0,1.5927255,0.0,1.80978621,0.0
TEMP,0.0,0.0,0.0,1.5357855,0.0,1.77598321,0.0
TEMP,0.0,0.0,0.0,1.4835495,0.0,2.05769841,0.0
TEMP,0.0,0.0,0.0,1.4733546,0.0,2.10862641,0.0
TEMP,0.0,0.0,0.0,1.4391029,0.0,2.09833441,0.0
TEMP,0.0,0.0,0.0,1.3188395,0.0,2.18521001,0.0
TEMP,0.0,0.0,0.0,1.3717429,0.0,2.6003548,0.0
TEMP,0.0,0.0,0.0,1.3187869,0.0,2.9289668,0.0
TEMP,0.0,0.0,0.0,1.5485749,0.0,2.9376875,0.0
TEMP,0.0,0.0,0.0,2.3103919,0.0,2.9949325,0.0
TEMP,0.0,0.0,0.0,2.2439622,0.0,3.2862475,0.0
TEMP,0.0,0.0,0.0,2.4312252,0.0,3.2019565,0.0
TEMP,0.0,0.0,0.0,2.473179,0.0,2.9803379,0.0
TEMP,0.0,0.0,0.0,2.4559295,0.0,3.1747619,0.0
TEMP,0.0,0.0,0.0,2.4578495,0.0,3.3914749,0.0
TEMP,0.0,0.0,0.0,2.5410399,0.0,3.3213176,0.0
TEMP,0.0,0.0,0.0,2.5272298,0.0,3.1574806,0.0
TEMP,0.0,0.0,0.0,2.4898548,0.0,2.8020805,0.0
TEMP,0.0,0.0,0.0,1.9498997,0.0,3.068545,0.0
TEMP,0.0,0.0,0.0,1.2611997,0.0,2.756819,0.0
TEMP,0.0,0.0,0.0,1.2929744,0.0,2.36291,0.0
TEMP,0.0,0.0,0.0,1.0174874,0.0,2.569785,0.0
TEMP,0.0,0.0,0.0,0.9854519,0.0,2.5432946,0.0
TEMP,0.0,0.0,0.0,1.0311137,0.0,2.1900016,0.0
TEMP,0.0,0.0,0.0,1.0702032,0.0,1.7632509,0.0
TEMP,0.0,0.0,0.0,1.2805162,0.0,1.9019582,0.0
TEMP,0.0,0.0,0.0,1.5639454,0.0,1.7726892,0.0
TEMP,0.0,0.0,0.0,1.5578994,0.0,1.8535953,0.0
TEMP,0.0,0.0,0.0,1.5365805,0.0,1.8049803,0.0
TEMP,0.0,0.0,0.0,1.5276645,0.0,1.9096053,0.0
TEMP,0.0,0.0,0.0,1.7574355,0.0,1.8881493,0.0
TEMP,0.0,0.0,0.0,1.7074411,0.0,1.7840583,0.0
TEMP,0.0,0.0,0.0,1.935464,0.0,1.8817473,0.0
TEMP,0.0,0.0,0.0,2.2029943,0.0,1.9658643,0.0
TEMP,0.0,0.0,0.0,2.4352666,0.0,2.188256,0.0
TEMP,0.0,0.0,0.0,2.8096776,0.0,2.353479,0.0
TEMP,0.0,0.0,0.0,2.8290306,0.0,2.471176,0.0
TEMP,0.0,0.0,0.0,3.3678396,0.0,2.949254,0.0
TEMP,0.0,0.0,0.0,3.3691183,0.0,3.059104,0.0
TEMP,0.0,0.0,0.0,3.2869483,0.0,3.172139,0.0
TEMP,0.0,0.0,0.0,3.0319324,0.0,2.9735187,0.0
TEMP,0.0,0.0,0.0,3.2958638,0.0,3.1998027,0.0
TEMP,0.0,0.0,0.0,3.2738038,0.0,3.6664447,0.0
TEMP,0.0,0.0,0.0,3.1835188,0.0,4.1994817,0.0
TEMP,0.0,0.0,0.0,2.9206002,0.0,4.7289767,0.0
TEMP,0.0,0.0,0.0,2.3724072,0.0,4.4929497,0.0
TEMP,0.0,0.0,0.0,2.044355,0.0,4.8335017,0.0
TEMP,0.0,0.0,0.0,1.4568547,0.0,4.8224097,0.0
TEMP,0.0,0.0,0.0,1.4014504,0.0,4.6255507,0.0
TEMP,0.0,0.0,0.0,1.4437764,0.0,4.2861439,0.0
TEMP,0.0,0.0,0.0,1.6327143,0.0,4.4603862,0.0
TEMP,0.0,0.0,0.0,1.3216812,0.0,3.9968747,0.0
TEMP,0.0,0.0,0.0,1.1830052,0.0,3.5941107,0.0
TEMP,0.0,0.0,0.0,1.3666782,0.0,3.2018267,0.0
TEMP,0.0,0.0,0.0,1.4401398,0.0,2.8712147,0.0
TEMP,0.0,0.0,0.0,1.4294228,0.0,2.8877847,0.0
TEMP,0.0,0.0,0.0,1.566009,0.0,2.7378727,0.0
TEMP,0.0,0.0,0.0,1.5481985,0.0,2.1951034,0.0
TEMP,0.0,0.0,0.0,1.6855321,0.0,2.5268714,0.0
TEMP,0.0,0.0,0.0,1.5857125,0.0,3.1613412,0.0
TEMP,0.0,0.0,0.0,1.5220425,0.0,3.4297432,0.0
TEMP,0.0,0.0,0.0,1.5812089,0.0,3.4822227,0.0
