"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"5881",792.893894995,714.010572571001,356.512033904,759.558849897001,672.589116832001,666.244629229001,637.503719417998,564.174811980001,656.517059296001,725.115978940002,813.985646321004,590.045989308994
"5882",792.961391494999,714.046492971001,356.567200504,759.588013997001,672.604031132001,666.908003229001,637.505560747998,564.545264980001,656.527769496001,725.197602540002,814.011340321004,590.099665708994
"5883",793.097800494999,714.067125771001,356.682096504,759.641042897001,672.642533532001,667.158608229001,637.580161147998,564.803509980001,656.559478496001,725.304150540002,814.040048921004,590.207018708994
"5884",793.172926994999,714.105909371001,356.740830304,759.692174697001,672.690695232001,667.451576229001,637.615855747998,565.108280980001,656.604040996001,725.316865740002,814.112094821004,590.260695108994
"5885",793.208799494999,714.159065971001,356.809916704,759.757880997001,672.722679032001,667.749415229001,637.650806547998,565.486464980001,656.640262096001,725.352771740002,814.162484321004,590.314371508994
"5886",793.226492094999,714.203972071001,356.890212504,759.834847497001,672.733174032001,668.019606229001,637.736464847998,566.315071980001,656.650308496001,725.364673740002,814.270612321004,590.421724508994
"5887",793.280602594999,714.272511071001,356.924481504,759.872661897001,672.759389632001,668.372597229001,637.833874547998,566.540798980001,656.656723756001,725.393802540002,814.403731321004,590.529077508994
"5888",793.383070594999,714.342150771001,356.949897103999,759.923149997001,672.797049532001,668.446041929001,637.920027447998,566.775261980001,656.770733756001,725.418622540001,814.520283321004,590.529077508994
"5889",793.425584095,714.418643271001,357.036745703999,759.928653757001,672.844342732001,668.712553929001,637.974267947998,567.011205980001,656.795282356001,725.496324640001,815.275518321004,590.582753908994
"5890",793.454091995,714.441901171001,357.127182303999,759.947845357001,672.976601732001,668.776073729001,638.019678047998,567.287622980001,656.839234256001,725.557439840002,816.214208321004,590.797459908994
"5891",793.478095995,714.557574171001,357.169304403999,760.037197957001,673.013962432001,668.853617429001,638.044805647998,567.519948980001,656.873215156001,725.674935840001,816.373302321004,590.958488908994
"5892",793.522477395,714.582827671001,357.249362303999,760.060178857001,673.117603432001,668.885069929001,638.074896647998,567.690428980001,656.939105256001,725.698843240001,816.561786321004,591.012165308994
"5893",793.566891695,714.613266271001,357.297570103999,760.105138457001,673.160100632001,669.109162929001,638.139234547998,567.971438980001,656.972471656001,725.722901540001,816.838017321004,591.065841708994
"5894",793.581106894999,714.657231871001,357.320955703999,760.171229057001,673.188054232001,669.200620629001,638.152963347998,568.153089980001,656.975531556001,725.734910740001,817.171952321004,591.065841708994
"5895",793.594329595,714.700180371001,357.369704703999,760.452770057001,673.208959132001,669.300766629001,638.187119147998,568.406739980001,656.987010056001,725.768393640001,817.696114321004,591.603797708994
"5896",793.636100295,714.767992671001,357.403488203999,760.745742057001,673.253556832001,669.402266629001,638.272594547998,568.874245980001,657.052912156001,725.776588820001,818.104884321004,591.981232708994
"5897",793.654585495,714.813992671001,357.407995283999,761.051117057001,673.281167232001,669.456168829001,638.307741347998,569.036266980001,657.078284556001,725.800210220001,818.667032321004,592.034909108994
"5898",793.663319945,714.842343471001,357.443278483999,761.238295057001,673.295396332001,669.519704829001,638.333683947998,569.400515980001,657.089895656001,725.874692520001,819.170058321004,592.249615108994
"5899",793.675421645,714.889669471001,357.494171483999,761.389903057001,673.305933032001,669.629706829001,638.358899847998,569.556013980001,657.165327656001,725.929618220001,819.682269321004,592.517997108994
"5900",793.740569745,714.926332371001,357.506487983999,761.587060057001,673.334436332001,669.782011829001,638.421950347998,569.592570180001,657.187790456001,725.941456720001,820.288028321004,592.679026108994
"5901",793.782927345,715.002550571001,357.549687483999,761.867112057001,673.356582132001,669.861083729001,638.504588847998,569.717485180001,657.219725456001,725.954400420001,820.717567321004,592.732702508994
"5902",793.788230864999,715.054744771001,357.594522383999,762.068333057001,673.375786632001,669.900066629001,638.534127347998,569.752536580001,657.246027756001,725.962602990001,821.386771321004,592.840055508994
"5903",793.804187665,715.118798171001,357.598956313999,762.429210057001,673.380767452001,669.953338629001,638.579290847998,569.860575580001,657.280682656001,726.038508890001,821.716450321004,592.893731908994
"5904",793.818253364999,715.172454971001,357.629973413999,762.627075057001,673.387592542001,669.968903029001,638.591059047998,569.899341780001,657.288900416001,726.125270290001,822.400536321004,593.001084908994
"5905",793.831346464999,715.236316971001,357.692841413999,762.812904057001,673.407926342001,670.026201829001,638.612645347998,569.914157480001,657.336427416001,726.188740690001,823.155568321004,593.323143908994
"5906",793.845778564999,715.322368171001,357.719052313999,762.999423057001,673.435286142001,670.043018829001,638.671179447998,569.973594680001,657.422334616001,726.212383690001,823.597845321004,593.376820308994
"5907",793.862253064999,715.436732171001,357.776251713999,763.226849057001,673.454706842001,670.062013429001,638.683898547998,570.208762680001,657.507403316001,726.283646290001,824.213858321004,593.698879308994
"5908",793.912637764999,715.501169071001,357.817475013999,763.432075057001,673.464303502001,670.091976929001,638.756076347998,570.466873680001,657.554818016001,726.320262890001,824.792568321004,593.752555708994
"5909",793.974756364999,715.569096271001,357.852004813999,763.654548057001,673.498684902001,670.096894739001,638.922679347998,570.884120680001,657.592599016001,726.392372390001,825.383453321004,594.074614708994
"5910",794.004174164999,715.602152871001,357.896891513999,764.013196057001,673.531275502001,670.198180739001,638.963115247998,571.016141680001,657.614342816001,726.400499930001,825.760962321004,594.128291108994
"5911",794.037649664999,715.609649611001,357.930787313999,764.239782057001,673.549675002001,670.282009139001,638.995794147998,571.193777680001,657.651677516001,726.442047830001,826.407435321004,594.235644108994
"5912",794.115525564999,715.686511611001,358.008198913999,764.527730057001,673.560752802001,670.298693439001,639.029775647998,571.286473280001,657.677229916001,726.446754360001,826.840732321004,594.396673108994
"5913",794.148928864999,715.776116911001,358.165938913999,764.805349057001,673.565506242001,670.384631839001,639.057187347998,571.749857280001,657.785281916001,726.486650260001,827.124280321004,594.827573108994
"5914",794.191859964999,715.879887911001,358.301701913999,764.950413057001,673.638713742001,670.457930739001,639.160022347998,571.861418280001,657.807212716001,726.560395260001,827.552227321004,595.151613108994
"5915",794.211619265,716.180833911001,358.378967013999,765.087304057001,673.672861942001,670.540718239001,639.259862247998,571.943360180001,657.911342716001,726.651178260001,827.805202321004,595.258966108994
"5916",794.248852764999,716.470745911001,358.393830613999,765.225801057001,673.683139642001,670.613638639001,639.301214347998,572.122013180001,657.927052716001,726.690013660001,827.959409321004,595.419995108994
"5917",794.271148864999,717.095987911001,358.448492813999,765.349551057001,673.732543242001,670.664294039001,639.313990247998,572.173017180001,658.048519716001,726.719164960001,828.200900321004,595.634701108994
"5918",794.295243664999,717.783942911001,358.612124813999,765.509853057001,673.798009242001,670.665961179001,639.325178847998,572.225730280001,658.127658616001,726.774391760001,828.287573821004,595.849407108994
"5919",794.356688664999,718.456574911001,358.694984213999,765.534742557001,673.856616442001,670.682861279001,639.374131747998,572.253685380001,658.178212116001,726.861155160001,828.389509821004,595.849407108994
"5920",794.373772264999,718.819074911001,358.738376913999,765.576254857001,673.935695242001,670.754704979001,639.402035747998,572.276296780001,658.249304416001,726.885659560001,828.607181821004,595.849407108994
"5921",794.393110464999,719.191059911001,358.790015313999,765.588107457001,673.960439942001,670.903488979001,639.417843747998,572.502233780001,658.251507386001,726.906561660001,828.654581321004,595.903083508994
"5922",794.395612814999,719.552502911001,358.871358713999,765.684823357001,674.019576542001,670.962162779001,639.448927147998,572.559271580001,658.301310686001,726.940596060001,828.686789921004,595.903083508994
"5923",794.405647514999,719.733555911001,358.902210113999,765.718194657001,674.039217842001,670.992344279001,639.488048147998,572.694884580001,658.345113186001,727.005321460001,828.715191121004,595.903083508994
"5924",794.410622274999,720.130711911001,358.923936413999,765.766691057001,674.074257442001,671.031571479001,639.508893747998,572.871148580001,658.355640286001,727.072914060001,828.751995721004,595.903083508994
"5925",794.475611274999,720.644730911001,358.929957063999,765.809742357001,674.133191042001,671.068387079001,639.543938147998,573.175846580001,658.372448286001,727.148695060001,828.815268221004,595.903083508994
"5926",794.534755774999,721.339250911001,359.003148863999,765.872423657001,674.146049242001,671.133616479001,639.611573447998,573.650030580001,658.400122886001,727.278418060001,828.876235221004,595.903083508994
"5927",794.560440974999,721.933579911001,359.055882163999,765.919908657001,674.203686942001,671.210745879001,639.646823447998,573.955430580001,658.467254586001,727.402912060001,828.903667421004,596.064112508994
"5928",794.605797974999,722.239974911001,359.103285263999,765.965599357001,674.234709142001,671.242822679001,639.667015047998,574.454906580001,658.597207586001,727.465568960001,828.947364621004,596.171465508993
"5929",794.661585674999,722.449660911001,359.121249563999,766.037700357001,674.277063342001,671.268575079001,639.689851347998,574.661840580001,658.772815586001,727.470028540001,829.049012621004,596.386171508993
"5930",794.688709774999,723.023197911001,359.136121163999,766.077950057001,674.281028612001,671.303463279001,639.709708047998,574.788492580001,658.777826326001,727.495949240001,829.170828621004,596.815582508993
"5931",794.760422874999,723.433025911001,359.158851163999,766.104886157001,674.325704712001,671.343001179001,639.734651047998,575.084029580001,658.826044626001,727.511321940001,829.507038621004,596.869258908993
"5932",794.819488774999,723.558901911001,359.169905163999,766.178502957001,674.362784012001,671.392240779001,639.788429747998,575.566228580001,658.948786626001,727.548533140001,829.562379321004,596.976611908993
"5933",794.836648274999,723.683681911001,359.190680263999,766.214227057001,674.395916912001,671.423037379001,639.813785847998,575.799320580001,659.023295626001,727.578850340001,829.583230421004,597.030288308993
"5934",794.869970974999,723.909794911001,359.203439963999,766.264813257001,674.457339712001,671.443916879001,639.892793547998,576.243347580001,659.041409326001,727.596754540001,829.659518921004,597.301045308993
"5935",794.940876374999,724.152260911001,359.280830463999,766.284798257001,674.462751782001,671.461413779001,640.032206547998,576.836663580001,659.142822326001,727.658941940001,829.700414421004,597.466002308993
"5936",795.065334374999,724.258083911001,359.325861663999,766.300653357001,674.534071282001,671.519137179001,640.141691547998,577.340554580001,659.159490526001,727.731724840001,829.745141921004,597.895413308993
"5937",795.141579874999,724.526123911001,359.343013063999,766.337131957001,674.600018182001,671.540039679001,640.216928347998,577.866952580001,659.205491626001,727.755733140001,829.828516021004,597.949089708993
"5938",795.163944674999,724.575400911001,359.403338263999,766.352655557001,674.627915382001,671.550224179001,640.319228347998,578.384950580001,659.248024726001,727.851125740001,829.840692021004,598.056442708993
"5939",795.164821906999,724.633666411001,359.494322963999,766.409139357001,674.679407382001,671.571462879001,640.494734347998,578.674494580001,659.340417626001,727.991841740001,829.895143921004,598.217471708993
"5940",795.217276206999,724.669893011001,359.584886763999,766.432604057001,674.742179082001,671.683601879001,640.542152147998,578.946808580001,659.372187926001,728.060811240001,829.974449021004,598.378500708993
"5941",795.263830006999,724.823153011001,359.726818763999,766.441740527001,674.769658682001,671.755401979001,640.600568547998,579.289594580001,659.386785626001,728.090249640001,830.056541521004,598.378500708993
"5942",795.286690006999,725.124763011001,359.825044863999,766.499538627001,674.822262182001,671.820238779001,640.667129847998,579.442326580001,659.426037426001,728.113227840001,830.147766521004,598.593206708993
"5943",795.304151806999,725.457865011001,359.847229763999,766.547112327002,674.885206782001,671.922786779001,640.681645347998,579.544280580001,659.544115426001,728.135879540001,830.157723051004,599.076294708993
"5944",795.387488506999,725.652866011001,359.864657763999,766.603240027002,674.942214182001,671.927715249001,640.689149457998,579.905804580001,659.613230226001,728.192016940001,830.277666051004,599.398353708993
"5945",795.454977906999,725.734191211001,359.894834163999,766.651720327002,675.011061482001,671.944221049001,640.698700537998,579.988895680001,659.632647026001,728.272707340001,830.290850151004,599.505706708993
"5946",795.466591106999,726.238539211001,359.924602663999,766.656643147002,675.039819882001,671.966805749001,640.783971137998,580.504403680001,659.722780826001,728.331890940001,830.298871841004,599.613059708993
"5947",795.522115206999,726.712000211001,359.996565663999,766.675770147002,675.060335882001,672.000835949001,640.798518037998,580.611905680001,659.867257826001,728.337597540001,830.312615541004,599.774088708993
"5948",795.539248206999,727.661838211001,360.139944663999,766.746160047002,675.086332382001,672.039356649001,640.877255737998,580.974770680001,659.985707826001,728.377327840001,830.385732441004,599.935117708993
"5949",795.558106706999,728.818338211001,360.236313063999,766.764022347002,675.090754082001,672.080925549001,641.083161737998,581.508962680001,659.989484636001,728.464930040001,830.527932441004,599.935117708993
"5950",795.619088206999,729.160863211001,360.253688963999,766.773798477002,675.103435682001,672.131891549001,641.275062737998,581.750851680001,660.047450736001,728.575118040001,830.790577441004,599.935117708993
"5951",795.672182406999,730.366013211001,360.288880663999,766.794480377002,675.112837852001,672.198398349001,641.295713537998,581.788052480001,660.081150136001,728.631419140001,831.311270441004,600.149823708993
"5952",795.700087706999,731.074329211001,360.325861263999,766.830248977002,675.118026102001,672.276835649001,641.386859837998,582.407618480001,660.103759236001,728.671275140001,831.809729441004,600.149823708993
"5953",795.806436706999,731.726075211001,360.379406563999,766.831509267002,675.132823602001,672.351960049001,641.474303737998,583.649878480001,660.137112536001,728.693440240001,831.872128541004,600.149823708993
"5954",795.882011706999,732.636079211001,360.504877563999,766.836741277002,675.154846202001,672.417319849001,641.519924237998,584.411777480001,660.298014536001,728.734057540001,832.292938541004,600.257176708993
"5955",795.890342156999,733.734359211001,360.606954563999,766.920101977002,675.184181602001,672.425642439001,641.546839337998,585.113354480001,660.382597936001,728.853702540001,832.366996141004,600.310853108993
"5956",795.953966556999,734.232838211001,360.635277763999,767.022775977002,675.220140202001,672.438824739001,641.561436437998,585.491327480001,660.386307056001,728.923474940001,832.624941141004,600.525559108993
"5957",795.988492656999,734.424628211001,360.726953363999,767.029663937002,675.272752002001,672.446555389001,641.562908857998,585.962369480001,660.469499156001,728.971193240001,832.730212141004,600.525559108993
"5958",796.013973856999,735.140681211001,360.813861963999,767.086784637002,675.297550902001,672.509930289001,641.595625157998,586.351779480001,660.509468456001,729.030470240001,833.189742141004,600.632912108993
"5959",796.017092226999,735.484961211001,360.903514063999,767.104570737002,675.317202002001,672.564350289001,641.692551357998,586.813754480001,660.566224656001,729.109922740001,833.429192141004,600.847618108993
"5960",796.111988526999,736.094568211001,360.956413463999,767.124900137002,675.344363502001,672.588445989001,641.735401457998,587.265351480001,660.590777456001,729.175016140001,833.779586141004,601.330706108993
"5961",796.143596926999,736.653461211001,361.113928463999,767.132066807002,675.371908702001,672.638128689001,641.788806457998,588.509221480001,660.655739556001,729.293026140001,834.693707141004,601.599088108993
"5962",796.225832926999,736.892142211001,361.219632463999,767.158712307002,675.440980202001,672.676384489001,641.797635627998,589.110356480001,660.683590956001,729.344567840001,835.573177141004,601.867470108993
"5963",796.255921226999,737.367868211001,361.401752463999,767.190570807002,675.511073102001,672.719935089001,641.806878417998,589.944680480001,660.702921456001,729.365395740001,836.196459141004,601.867470108993
"5964",796.274512626999,737.739318211001,361.480296963999,767.230284207002,675.582951202001,672.799288289001,641.822755417998,590.293455480001,660.718597056001,729.442647840001,836.753437141004,602.135852108993
"5965",796.295627626999,738.258920211001,361.498046663999,767.353469207002,675.659344502001,672.918767289001,641.929473417998,591.067531480001,660.734440556001,729.535363440001,837.301264141004,602.243205108993
"5966",796.315808426999,738.563430211001,361.518044563999,767.446366207002,675.710378502001,672.994470089001,642.089002417998,592.016079480001,660.751637256001,729.580334440001,837.890539141004,602.296881508993
"5967",796.337725326999,738.804301211001,361.520668033999,767.477515107002,675.741545202001,673.073271489001,642.128487417998,593.210989480001,660.813446756001,729.651646640001,838.413791141004,602.404234508993
"5968",796.367534026999,738.903913111001,361.559931633999,767.502455907001,675.804060502001,673.152959789001,642.155714817998,593.971715480001,660.866420556001,729.771019640001,838.997518141004,602.457910908993
"5969",796.375285446999,738.988878111001,361.614289733999,767.581641407001,675.863641402001,673.253976789001,642.184381317998,594.378045480001,660.887232256001,729.824757940001,839.595020141004,602.565263908993
"5970",796.451119646999,739.106321111001,361.648102833999,767.582884137001,675.896973702001,673.604075789001,642.226907117998,594.689655480001,660.914940756001,729.906855240001,840.113833141004,602.779969908993
"5971",796.485746846999,739.323477111001,361.675011433999,767.680674137001,675.908596702001,673.871447789001,642.288009517998,594.862386480001,660.963728056001,729.989633940001,840.693201141004,602.779969908993
"5972",796.504223946999,739.360484911001,361.723099633999,767.722092137001,675.940063502001,674.162540789001,642.377757917998,594.974951480001,661.026367756001,730.001922040001,841.011362141004,602.779969908993
"5973",796.529192846999,739.529212911001,361.798270433999,767.825208137001,675.950944402001,674.392914789001,642.477673817998,595.151960480001,661.092273556001,730.202443040001,841.441161141004,602.833646308993
"5974",796.571689946999,740.329457911001,361.864043533999,767.988758137001,676.004302802001,674.735751789001,642.573992417998,595.159151910001,661.285632556001,730.759739040001,841.522711941004,602.833646308993
"5975",796.595096246999,741.426747911001,361.895848333999,768.165809137001,676.060046102001,675.365313789001,642.633752717998,595.483489910001,662.216381556001,731.970009040001,841.770653941004,602.833646308993
"5976",796.643573646999,742.734757911001,361.999692333999,768.285967137001,676.063570372001,675.841150789001,642.654136917998,595.648382910001,662.544007556001,733.020109040001,841.832804441004,602.833646308993
"5977",796.671797046999,743.786547911001,362.074023833999,768.350463137001,676.086329572001,676.232281789001,642.688557317998,595.690322110001,663.108095556001,733.993993040001,841.884109341004,602.994675308993
"5978",796.682947446999,745.126457911001,362.156197333999,768.402721337001,676.096360572001,676.563514789001,642.738873017998,595.708458110001,663.606282556001,734.562273040001,841.962488041004,603.585116308993
"5979",796.700859746999,746.420157911001,362.188805133999,768.455083637001,676.178862872001,677.019053789001,642.752965417998,595.955857110001,663.815393556001,735.053242040001,841.984598441004,603.799822308993
"5980",796.729300646999,747.381969911001,362.255773633999,768.517913237001,676.269379972001,677.396295789001,642.830992317998,596.074637110001,664.079737556001,735.850357040001,842.002620941004,603.799822308993
"5981",796.738324156999,747.834134911001,362.296651833999,768.626442237001,676.281540972001,677.803882789001,642.858457117998,596.286623110001,664.438160556001,736.315394040001,842.028822841004,603.799822308993
"5982",796.759847356999,748.477302911001,362.304362783999,768.679687937001,676.379619372001,678.337131789001,642.919539617998,596.330838110001,664.985672556001,736.966237040001,842.109135441004,604.175557308993
"5983",796.832989756999,748.983684911001,362.357853883999,768.718800437001,676.392003472001,678.809702789001,642.969403917998,596.422856010001,665.499396556001,737.659816040001,842.164983441004,604.175557308993
"5984",796.941465756999,749.233905911001,362.444023183999,768.744557737001,676.460500272001,678.895490489001,642.997157317998,596.471630410001,665.897736556001,738.142204040001,842.181861941004,604.175557308993
"5985",796.973768056999,749.758788911001,362.541767283999,768.762270737001,676.531997272001,679.174975489001,643.110717317998,596.578275410001,666.373689556001,738.769732040001,842.203256741004,604.175557308993
"5986",797.015491956999,749.803735111001,362.546485623999,768.778118337001,676.538364482001,679.453041489001,643.157390417998,596.612032610001,666.605683556001,738.987156040001,842.232153641004,604.175557308993
"5987",797.038758156999,750.271829111001,362.682009623999,768.840749937001,676.587520082001,679.641060489001,643.235137717998,596.633182210001,666.992756556001,739.628003040001,842.286557541004,604.175557308993
"5988",797.052752756999,750.472882111001,362.762686723999,768.896810737001,676.615844482001,679.703094289001,643.277436017998,596.693474110001,667.243733556001,739.886043040001,842.329052241004,604.175557308993
"5989",797.072186356999,750.679336111001,362.778001923999,768.998807737001,676.636087582001,679.872769289001,643.319812717998,596.729304410001,667.684288556001,740.324412040001,842.401680841004,604.175557308993
"5990",797.120447356999,751.027678111001,362.819634123999,769.002548017001,676.662463482001,679.913911889001,643.331631017998,596.799789110001,667.929866556001,740.493868040001,842.526391841004,604.394873308993
"5991",797.122110136999,751.405534111001,362.866297223999,769.030679517001,676.715740582001,679.927946189001,643.364863817998,596.833589010001,668.272852556001,740.799767040001,842.600176041004,604.448549708993
"5992",797.159926836999,751.604884111001,362.874863203999,769.100242317001,676.814568082001,679.971916789001,643.417779417998,596.857123310001,668.628644556001,741.208919040001,842.694229841004,604.631014708993
"5993",797.190334036999,751.822959111001,362.889303703999,769.108344627001,676.887273682,679.985160589001,643.472188517998,596.958000310001,668.914654556001,741.371844040001,842.757186541004,604.702722908993
"5994",797.242069536999,751.863317511001,362.936392903999,769.152046527001,676.916717182,680.023760789001,643.545133617998,597.043666510001,669.229328556001,741.764414040001,842.844796741004,604.702722908993
"5995",797.248939446999,751.937907811001,362.952178303999,769.280655527001,676.945854782,680.039096789001,643.563366217998,597.062126110001,669.535304556001,741.978833040001,842.969594741004,604.702722908993
"5996",797.291573246999,752.032725511001,362.992340003999,769.379700927001,676.973410082,680.090251389001,643.580012617998,597.087643010001,669.802640556001,742.278067040001,843.050402441004,604.702722908993
"5997",797.323847346999,752.171273511001,363.093004003999,769.389257897001,676.987329782,680.110776889001,643.601472017998,597.207457010001,669.949615556001,742.413545040001,843.075047141004,604.702722908993
"5998",797.345869446999,752.261099011001,363.234776003999,769.414304897001,677.015100482,680.140171589001,643.610862907998,597.305971710001,670.180009556001,742.652997040001,843.104761641004,604.702722908993
"5999",797.370886646999,752.308094311001,363.264376003999,769.477903397001,677.077554982,680.150022859001,643.669909807998,597.382117910001,670.336622556001,742.932851040001,843.213176641004,604.702722908993
"6000",797.413922546999,752.377535511001,363.273114483999,769.521127597001,677.091688582,680.168024659001,643.702094107998,597.404194510001,670.764306556001,743.058325040001,843.240503441004,604.702722908993
"6001",797.456646846999,752.412765811001,363.304294383999,769.595254997001,677.093768742,680.201319359001,643.751347807998,597.463261710001,671.019095556001,743.259755040001,843.364191441004,604.702722908993
"6002",797.476735646999,752.501138111001,363.310046643999,769.677380797001,677.136532742,680.222364959001,643.792466107998,597.504615510001,671.183796556001,743.607169040001,843.386651341004,604.702722908993
"6003",797.485292296999,752.531870411001,363.359970743999,769.718554697001,677.204625342,680.247179159001,643.823931907998,597.563653910001,671.245792656001,743.702236940001,843.527856341004,604.702722908993
"6004",797.521511896999,752.548634011001,363.526911743999,769.801128597001,677.298082342,680.263889759001,643.876882607998,597.594324210001,671.341047156001,744.051193940001,843.667784341004,604.702722908993
"6005",797.557318696999,752.634725111001,363.671282743999,769.866855797001,677.342607142,680.320593059001,643.880116097998,597.660024110001,671.566705156001,744.291690940001,843.736628941004,604.702722908993
"6006",797.569558096999,752.667876011001,363.696219243999,769.917287197001,677.359100842,680.339031459001,643.918054797998,597.825776110001,671.606844956001,744.318966740001,843.817732141004,604.702722908993
"6007",797.592906896999,752.673463631001,363.712763943999,769.964370297001,677.426609342,680.379364559001,643.986847097998,597.890793910001,671.770474956001,744.396638340001,843.841620841004,604.702722908993
"6008",797.678518796999,752.683574431001,363.780416943999,770.020112597001,677.497305642,680.402942459001,644.060707397998,597.913138910001,671.774144126001,744.706996340001,843.858704041004,604.702722908993
"6009",797.694626496999,752.688083991001,363.799309843999,770.075500297001,677.510672942,680.410351569001,644.090300097998,597.955842010001,671.863331026001,744.898654340001,843.940703941004,604.702722908993
"6010",797.737690396999,752.732272391001,363.828431443999,770.094082097001,677.611048942,680.440441369001,644.097255957998,597.975726910001,671.890107526001,745.263754340001,843.961828741004,604.702722908993
"6011",797.796398796999,752.806140691001,363.901822643999,770.129305197001,677.701235442,680.486087269001,644.106940837998,598.025921310001,671.955575226001,745.428999340001,843.973807341004,604.702722908993
"6012",797.830904796999,752.838926191001,363.966754243999,770.179666897001,677.752112342,680.504584069001,644.154313137998,598.043516410001,672.007815026001,745.715462340001,844.017167741004,604.702722908993
"6013",797.878933196999,752.860607291001,364.026568443999,770.216849297001,677.835028442,680.554447969001,644.191788137998,598.085087210001,672.033002926001,745.832164340001,844.073854041004,604.702722908993
"6014",797.890865196999,752.881524491001,364.050848843999,770.306757897001,677.861533342,680.596096069001,644.202689337998,598.151967710001,672.054169226001,745.952056340001,844.082004581004,604.702722908993
"6015",797.943620296999,752.947497091001,364.099532343999,770.360137497001,677.873951642,680.808629069001,644.234583937998,598.174551510001,672.147756226001,746.256482340001,844.109696581004,604.702722908993
"6016",797.962084996999,752.991627491001,364.129244343999,770.426227197001,677.911416642,680.907550969001,644.245377337998,598.179408890001,672.175361626001,746.464104340001,844.146768081004,604.702722908993
"6017",798.023038796999,753.033479291001,364.138116013999,770.518843097001,677.948679442,680.964624669001,644.318485937998,598.235246590001,672.235031026001,746.520932840001,844.252477081004,604.702722908993
"6018",798.046981596999,753.087469691001,364.301257013999,770.593396197001,677.987663342,681.006710069001,644.342507237998,598.246015390001,672.251295926001,746.555259040001,844.313424081004,604.702722908993
"6019",798.092241696999,753.162432091001,364.337514213999,770.640148197001,678.004919142,681.176068069001,644.368365137998,598.295266690001,672.332256126001,746.617097840001,844.407494881004,604.702722908993
"6020",798.118465096999,753.225666491001,364.395164713999,770.659195397001,678.055933442,681.212541069001,644.438024137998,598.337023990001,672.497795126001,746.641481140001,844.437713781004,604.702722908993
"6021",798.176425296999,753.292213191001,364.462867413999,770.672577897001,678.071734442,681.267408169001,644.541652137998,598.350634190001,672.594688126001,746.701023940001,844.524832181004,604.702722908993
"6022",798.230309296999,753.395036191001,364.534644613999,770.689507597001,678.091376342,681.474553169001,644.578969137998,598.363650790001,672.704326126001,746.805519940001,844.586849881004,604.702722908993
"6023",798.292218496999,753.424497391001,364.560061213999,770.734547197001,678.123149142,681.793622169001,644.604442337998,598.407789990001,672.722171526001,746.869871540001,844.625450881004,604.702722908993
"6024",798.361103596999,753.512055391001,364.622651013999,770.799152697001,678.128894472,682.315036169001,644.627765037998,598.415580080001,672.980374526001,746.900622340001,844.662632981004,604.702722908993
"6025",798.375418896999,753.549489991001,364.637787613999,770.813314297001,678.181250772,682.822973169001,644.660737237998,598.515063480001,673.155003526001,746.957850140001,844.689408781004,604.702722908993
"6026",798.401018196999,753.570620591001,364.714522113999,770.833512597001,678.206641772,682.919119069001,644.671050637998,598.595630780001,673.351557526001,746.991085340001,844.719659881004,604.702722908993
"6027",798.459156796999,753.614197891001,364.760515413999,770.871325797001,678.235657372,683.462964069001,644.701307837998,598.677967180001,673.718577526001,747.036940440001,844.749648581004,604.702722908993
"6028",798.500115596999,753.645900091001,364.863247413999,770.886407697001,678.296117372,683.754657069001,644.732652537998,598.744273980001,673.889610526001,747.099773440001,844.832095581004,604.702722908993
"6029",798.532202296999,753.680542291001,364.925286513999,770.901127697001,678.336933472001,684.104132069001,644.746916937998,598.757802780001,673.999488526001,747.123974140001,844.951865581004,604.702722908993
"6030",798.596312396999,753.699817591001,364.985446013999,770.923432997001,678.413738272001,684.288427069001,644.781717537998,598.767088280001,674.206204526001,747.262051140001,845.001642581004,604.702722908993
"6031",798.661571296999,753.704585631001,365.056651713999,770.945777497001,678.548992272001,684.635169069001,644.809463337998,598.789655280001,674.271329826001,747.340189340001,845.036730881004,604.702722908993
"6032",798.686252396999,753.746447231001,365.100246713999,770.951867727001,678.577319572001,684.926466069001,644.821208437998,598.791802430001,674.460406826001,747.380395540001,845.121121081004,604.702722908993
"6033",798.718045596999,753.779069731001,365.161412613999,770.960881787001,678.621635772001,685.289710069001,644.887596337998,598.830121230001,674.500021526001,747.399298140001,845.168460881004,604.702722908993
"6034",798.749277596999,753.820954831001,365.197129713999,771.005165787001,678.676118072001,685.580806069001,644.996667337998,598.844980330001,674.535607126001,747.504261140001,845.265707681004,604.702722908993
"6035",798.752380166999,753.873940731001,365.288100813999,771.078541387001,678.713299472001,685.802944069001,645.017498837998,598.893080630001,674.583684426001,747.614962140001,845.318530781004,604.702722908993
"6036",798.755474756999,753.947298531001,365.313228213999,771.149452287001,678.792645272001,686.037035069001,645.069617337998,598.915689830001,674.621018826001,747.665339340001,845.354680881004,604.702722908993
"6037",798.775534956999,753.955961941001,365.355768813999,771.179869987001,678.824536972001,686.324258069001,645.125489337998,598.959044130001,674.983109826001,747.747637940001,845.462300881004,604.702722908993
"6038",798.786601356999,753.999218841001,365.396888613999,771.200635787001,678.902136272001,686.604161069001,645.258433337998,599.025857830001,675.396787826001,747.810827940001,845.524965981004,604.702722908993
"6039",798.799607656999,754.013775441001,365.436743113999,771.246042687001,678.945648472001,686.902798069001,645.355879037998,599.043256530001,675.864472826001,747.837968440001,845.564311581004,604.702722908993
