Unnamed: 0,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT,WT
11081,544.4917036601,1281.83223717201,413.465754537998,573.608414977003,1496.32742925,1126.51459420601,1082.863339348,486.201595843001,1118.32808660049,790.880649037,212.427257126,811.353947483002
11082,544.5475544601,1281.95261017201,413.477000037998,573.691780677002,1496.35933935,1126.57888800601,1082.885495548,486.271753543001,1118.37995210049,790.942782937,212.427257126,811.397063483002
11083,544.5837322601,1281.99593127201,413.502451737998,573.707603577002,1496.38604485,1126.62988020601,1082.934032348,486.290566543001,1118.47522400049,791.005848337,212.427257126,811.489041583002
11084,544.6150922601,1282.10046427201,413.584682437998,573.716280717003,1496.44196245,1126.64268060601,1082.971874848,486.300472373001,1118.54447420049,791.024952237,212.427257126,811.558063083002
11085,544.6716431601,1282.18333527201,413.615955837998,573.730558317003,1496.72665745,1126.68501370601,1082.976342828,486.376553573001,1118.57325300049,791.038818537,212.427257126,811.580984583002
11086,544.7407735601,1282.34237027201,413.661326837998,573.747873617002,1497.45181745,1126.80128870601,1083.000247828,486.517086573001,1118.65991340049,791.110676737,212.427257126,811.593193983002
11087,544.7757212601,1282.39054277201,413.671813937998,573.857357617002,1498.35615145,1126.85705030601,1083.009881368,486.544307073001,1118.81108140049,791.490828737,212.427257126,811.705968983002
11088,544.7905165601,1282.40223157201,413.695826737998,573.976959617002,1498.84278145,1126.87106310601,1083.046570968,486.570954073001,1118.98285640049,791.545246237,212.427257126,811.740835783002
11089,544.7995228201,1282.44483187201,413.707846437998,574.017235517002,1499.13026045,1126.94780460601,1083.121713268,486.685649073001,1119.00807410049,791.548491487,212.427257126,811.771252983002
11090,544.8648484201,1282.49611177201,413.718342137998,574.080809117002,1499.21075765,1126.98763470601,1083.172504468,486.821430073001,1119.12675310049,791.595990087,212.427257126,811.861520083002
11091,544.8789486201,1282.52496577201,413.794889537998,574.157572217002,1499.36650565,1127.01946720601,1083.227439468,486.984367073001,1119.15688610049,791.649328687,212.427257126,812.030129083002
11092,544.9174912201,1282.68658177201,413.796437947998,574.246851817002,1499.65118265,1127.02642232601,1083.349818468,487.125151073001,1119.26139110049,791.667123387,212.427257126,812.147037083002
11093,544.9286623201,1282.73350227201,413.821128947998,574.346870817002,1499.85450665,1127.06602102601,1083.397772968,487.142568273001,1119.28236290049,791.672172777,212.427257126,812.272587083002
11094,545.0078265201,1282.80183427201,413.875501847998,574.382396417002,1499.92042755,1127.10714022601,1083.414122368,487.194329073001,1119.30692270049,791.724152077,212.427257126,812.302613483002
11095,545.1260835201,1282.90143827201,413.935380247998,574.390584157003,1500.00475465,1127.12447112601,1083.516619368,487.280475373001,1119.62511970049,791.781952477,212.427257126,812.370878083002
11096,545.1807543201,1282.97207417201,413.937418137998,574.447888957003,1500.08420765,1127.15787142601,1083.686319368,487.342647973001,1119.77608870049,791.790894087,212.427257126,812.486010083002
11097,545.2134247201,1282.99462507201,413.993686537998,574.460305157002,1500.17881235,1127.18255112601,1083.800580368,487.423140373001,1120.02600470049,791.852311387,212.427257126,812.574209983002
11098,545.2596881201,1283.00786727201,414.017131637998,574.541413757002,1500.20419965,1127.26743512601,1083.914782368,487.442865173001,1120.28648170049,791.862970187,212.427257126,812.657610183002
11099,545.269333630101,1283.01309407201,414.097643237998,574.634423757003,1500.27630625,1127.32220322601,1084.123712368,487.460939873001,1120.32080990049,791.864828637,212.427257126,812.666447713002
11100,545.304474330101,1283.16665007201,414.119947137998,574.684518257003,1500.29048535,1127.34349452601,1084.306081368,487.487691573001,1120.36751490049,791.914885037,212.427257126,812.707814013002
11101,545.338787430101,1283.19496637201,414.221933137998,574.750000157003,1500.36356255,1127.42095052601,1084.351502968,487.586877273001,1120.39476960049,791.933915137,212.427257126,812.729401213002
11102,545.4418234301,1283.20162652201,414.249791237998,574.810943957003,1500.38778875,1127.49036282601,1084.370949468,487.591095063001,1120.50451660049,791.942224467,212.427257126,812.735351083002
11103,545.457249430101,1283.26602402201,414.270300037998,574.828792357003,1500.40225375,1127.80652982601,1084.417635268,487.676971463001,1120.55370840049,791.978180067,212.427257126,812.835652083002
11104,545.491043630101,1283.46942002201,414.317791137998,574.848350157003,1500.41952575,1128.43964882601,1084.440427868,487.796397463001,1120.60054840049,792.054902367,212.427257126,812.920856683002
11105,545.498062230101,1283.62179002201,414.347079437998,574.870419257003,1500.64540375,1129.63485882601,1084.481421368,487.876841263001,1120.74867640049,792.339723367,212.427257126,813.174534683002
11106,545.511279630101,1283.68349382201,414.394611537998,574.894826657003,1500.82083575,1132.28373882601,1084.521232168,487.938801463001,1121.31980340049,792.596048367,212.427257126,813.278575683002
11107,545.525455530101,1283.71814252201,414.397509347998,574.938111257003,1500.89993545,1133.05061382601,1084.670397168,488.074639463001,1121.80579440049,792.609805567,212.427257126,813.290098083002
11108,545.584731730101,1283.75546222201,414.437822447998,575.032325957003,1500.91003005,1133.17577082601,1084.992546168,488.168150163001,1122.01249340049,792.713190567,212.427257126,813.379658283002
11109,545.672531530101,1283.77867652201,414.484814547998,575.048949657002,1501.03045905,1133.27943982601,1085.068344268,488.448275163001,1122.09954970049,792.731093067,212.427257126,813.421414683002
11110,545.761419130101,1284.57442852201,414.559610547998,575.104414757002,1501.10182845,1133.43706882601,1085.211920268,488.661800163001,1122.11535130049,792.734047947,212.427257126,813.534328683003
11111,545.780209130101,1284.73695952201,414.598879847998,575.156733257002,1501.74781245,1133.56528582601,1085.347412268,488.693918563001,1122.13177840049,792.760958847,212.427257126,813.645807683003
11112,545.804798230101,1284.81026202201,414.691656747998,575.222489957002,1502.43839845,1133.61197822601,1085.446215068,488.760729363001,1122.15990750049,792.783040647,212.427257126,813.709266383003
11113,545.807051670101,1284.83676642201,414.710067047998,575.227782557002,1503.37759945,1133.64444522601,1085.458803068,488.851922763001,1122.17355900049,792.799939347,212.427257126,813.738716583003
11114,545.815300930101,1285.13866042201,414.781231747998,575.285421457002,1503.51025245,1133.67953152601,1085.471391068,488.866886263001,1122.23898010049,792.852738647,212.427257126,813.777766283003
11115,545.8447947301,1285.15331782201,414.820788147998,575.344934657002,1503.62683745,1133.75830492601,1085.515004168,488.923297363001,1122.28628870049,792.952284647,212.427257126,813.822513283003
11116,545.9302575301,1285.21391382201,414.846479447998,575.374805057002,1503.77942645,1133.76616619601,1085.567477368,488.990111563001,1122.34707830049,793.029221347,212.427257126,813.847818383003
11117,545.9396335901,1285.32301782201,414.887481047998,575.407958957002,1503.80781405,1133.79963889601,1085.760453368,489.231840563001,1122.46573230049,793.087280047,212.427257126,813.853182593003
11118,546.0090625901,1285.32950067201,414.962577047998,575.431316457002,1503.84312435,1133.89008429601,1085.955023368,489.275459763001,1122.54260100049,793.102090447,212.427257126,813.922728293003
11119,546.062864190101,1285.39585307201,415.076997047998,575.490911157002,1503.85425005,1133.91008299601,1086.044479068,489.401742763001,1122.56092900049,793.152177147,212.427257126,813.946427793003
11120,546.118434790101,1285.41554877201,415.110164747998,575.591616157002,1503.89893685,1133.93699709601,1086.057227868,489.426302263001,1122.58106720049,793.201726647,212.427257126,813.950502503003
11121,546.1429328901,1285.45014717201,415.169966447998,575.692253157002,1503.93975145,1133.97088359601,1086.204595868,489.699769263001,1122.63331560049,793.207846887,212.427257126,813.956322423003
11122,546.295033890101,1285.50419787201,415.273948447998,575.718205457002,1503.98299385,1134.00742659601,1086.232077968,489.927092263001,1122.67506750049,793.306166787,212.427257126,814.032703223003
11123,546.384053190101,1285.52634507201,415.291744947998,575.772135957002,1504.06269135,1134.10021999601,1086.300752968,490.052872263001,1122.71926550049,793.372362387,212.427257126,814.207133223003
11124,546.400340790101,1285.59393037201,415.389439747998,575.795782657002,1504.21553735,1134.13424369601,1086.442120968,490.221171263001,1122.73738630049,793.419979487,212.427257126,814.286952323003
11125,546.437256190101,1285.61746467201,415.414729047998,575.823220357002,1504.22506824,1134.15947919601,1086.596102968,490.329979263001,1122.78229910049,793.436086787,212.427257126,814.377225423003
11126,546.473798990101,1285.72999167201,415.469329247998,575.828517577002,1504.24471034,1134.20221089601,1086.619420868,490.383421963001,1122.81152100049,793.464909287,212.427257126,814.454393323003
11127,546.532009890101,1285.80218697201,415.502750947998,575.951507577002,1504.30489664,1134.21200961601,1086.682407168,490.389060993001,1122.86077750049,793.498739387,212.427257126,814.600174323003
11128,546.568402190101,1285.95780797201,415.593331947998,576.071627577002,1504.31977114,1134.23520681601,1086.721093068,490.447577293001,1122.95898410049,793.505257937,212.427257126,814.750287323003
11129,546.673082190101,1285.98686817201,415.649769247998,576.090982477002,1504.34799104,1134.30253301601,1086.748569168,490.508065593001,1122.97549700049,793.592682337,212.427257126,814.785721123003
11130,546.731680990101,1286.11727917201,415.666313247998,576.104653877002,1504.55440804,1134.31641681601,1086.864232168,490.760193593001,1122.98750690049,793.685069637,212.427257126,814.814937123003
11131,546.769305590101,1286.24040017201,415.669069717998,576.116532977002,1504.89804204,1134.40692131601,1086.917614768,491.012802593001,1123.06388440049,793.738827037,212.427257126,814.848357623003
11132,546.787837690101,1286.31380677201,415.718960117998,576.139204777002,1505.41275304,1134.45899031601,1086.954872468,491.160961593001,1123.11148890049,793.769594337,212.427257126,814.854907873003
11133,546.806880890101,1286.36936377201,415.728083727998,576.198342177002,1505.53548304,1134.49075231601,1087.030858968,491.198853393001,1123.18935160049,793.815078137,212.427257126,814.982013873003
11134,546.833305790101,1286.43499847201,415.741817027998,576.252504977002,1505.59455424,1134.57206851601,1087.101212368,491.280196793001,1123.58563560049,793.826526837,212.427257126,815.149161873003
11135,546.894879490101,1286.46446957201,415.768712527998,576.280517477002,1505.84984924,1134.67671751601,1087.160037868,491.306668293001,1123.89774160049,794.129589837,212.427257126,815.198850373003
11136,546.942970590101,1286.48519557201,415.834376327998,576.300499077002,1506.02699924,1134.74769211601,1087.240933468,491.338731993001,1123.98666560049,794.215240237,212.427257126,815.244618973003
11137,546.987806990101,1286.49676917201,415.853163227998,576.353449477002,1506.19380624,1134.75822771601,1087.320966168,491.423831893001,1124.12690560049,794.673356237,212.427257126,815.329914873003
11138,547.004095890101,1286.54170987201,415.900590727998,576.357835887002,1506.23659194,1134.76430499601,1087.371474768,491.524138893001,1124.19525080049,794.845604237,212.427257126,815.366296273003
11139,547.065533290101,1286.62357877201,415.928717927998,576.372958187002,1506.30915334,1134.77377868601,1087.371474768,491.550503293001,1124.36417380049,795.193336237,212.427257126,815.445437273003
11140,547.147594590101,1286.71743167201,415.966553727998,576.379918727003,1506.39108404,1134.78856608601,1087.371474768,491.620569893001,1124.44023090049,795.267596137,212.427257126,815.558947273003
11141,547.187052390101,1286.78370697201,416.025144027998,576.394257027002,1506.44888454,1134.87123298601,1087.386037168,491.658888693001,1124.51445070049,795.330206937,212.427257126,815.584825973003
11142,547.228093390101,1286.83658437201,416.034191557998,576.445915627002,1506.47399284,1134.88349968601,1087.420852268,491.688967793001,1124.58607600049,795.446909937,212.427257126,815.603811073003
11143,547.261917990101,1286.94808337201,416.080939657998,576.592435627002,1506.51444724,1134.95142958601,1087.451893368,491.727681493001,1124.64600080049,795.547397937,212.427257126,815.673945473003
11144,547.306668790101,1287.02638757201,416.127802157998,576.646119327002,1506.55580864,1134.97439268601,1087.503970968,491.749040993001,1124.76592980049,795.562866437,212.427257126,815.681688053003
11145,547.307870980101,1287.06168967201,416.151938057998,576.701945927002,1506.59571374,1135.00789988601,1087.608729968,491.834237393001,1124.87049480049,795.610918437,212.427257126,815.774083853003
11146,547.324818380101,1287.06168967201,416.176879957998,576.790344327002,1506.65810734,1135.00961484601,1087.730713968,491.934966393001,1124.87978577049,795.701508337,212.427257126,815.831408053003
11147,547.337944480101,1287.58204167201,416.188855857998,576.834343527002,1507.15582034,1135.02241674601,1087.868993968,492.034449893001,1124.89159557049,795.820888337,212.427257126,815.902049353003
11148,547.380268980101,1287.97405767201,416.237628557998,576.884460527002,1507.51444034,1135.04596884601,1087.882253668,492.124012093001,1124.91410817049,795.873321637,212.427257126,816.013530353003
11149,547.392482580101,1288.08611867201,416.304254657998,576.933364127003,1508.01794834,1135.06200394601,1088.045852668,492.184314493001,1125.02212217049,795.904585737,212.427257126,816.143916353003
11150,547.422414480101,1288.40056867201,416.316191657998,577.003842327003,1508.16943634,1135.15032194601,1088.187100668,492.355304493001,1125.20585517049,795.923628837,212.427257126,816.242388153003
11151,547.430011870101,1288.46238907201,416.343522257998,577.027533727002,1508.25870004,1135.29423494601,1088.394474668,492.418668893001,1125.30122157049,795.969324737,212.427257126,816.302793353003
11152,547.444936270101,1288.60941807201,416.370319257998,577.035754757002,1508.40088404,1135.32581704601,1088.525674668,492.516102093001,1125.31688227049,796.006222037,212.427257126,816.321684253003
11153,547.462571570101,1288.66361977201,416.407970157998,577.041961477002,1508.50327304,1135.36308134601,1088.675837668,492.708723093001,1125.36630467049,796.077196237,212.427257126,816.408117053003
11154,547.532124070101,1288.67792407201,416.418684057998,577.074197377003,1508.58655484,1135.38479764601,1088.825493668,492.815751093001,1125.37645507049,796.102797737,212.427257126,816.436002053003
11155,547.609348970101,1288.75724317201,416.465601257998,577.128495377003,1508.65897264,1135.40652194601,1088.901031568,492.909735893001,1125.38067420049,796.201307737,212.427257126,816.462439953003
11156,547.627539870101,1288.81350227201,416.490393657998,577.205573377003,1508.71069394,1135.43581194601,1088.963032668,492.957557793001,1125.47757360049,796.274619737,212.427257126,816.468294363003
11157,547.696851270101,1288.91200377201,416.503947157998,577.233539877003,1508.71648348,1135.48184684601,1088.995636468,492.975339093001,1125.60345360049,796.277810737,212.427257126,816.528357763003
11158,547.739863870101,1288.96362187201,416.572444657998,577.338556877003,1508.74939828,1135.62009784601,1089.106460468,493.216232093001,1125.64203810049,796.327870637,212.427257126,816.585985863003
11159,547.748291660101,1289.00862977201,416.590301857998,577.438622877003,1508.75844874,1135.71897564601,1089.124221868,493.388580093001,1125.73744780049,796.534906637,212.427257126,816.619085563003
11160,547.760142860101,1289.06078707201,416.611771657998,577.445854867003,1508.79437834,1135.90921464601,1089.172478168,493.491336093001,1125.80192030049,796.572671337,212.427257126,816.682068563003
11161,547.768005750101,1289.14536637201,416.664982057998,577.542730267003,1508.87583154,1135.99181624601,1089.237518168,493.590414893001,1125.96296430049,796.613870737,212.427257126,816.696905663003
11162,547.825819750101,1289.16480187201,416.680883657998,577.612660667003,1508.96900554,1136.12751124601,1089.350910168,493.691975893001,1126.21611930049,796.678650837,212.427257126,816.744313463003
11163,547.881624750101,1289.22289967201,416.763208157998,577.643120667003,1509.08314554,1136.18449694601,1089.377009268,493.716041593001,1126.24041860049,796.759494537,212.427257126,816.857943463003
11164,547.929491950101,1289.23159318201,416.829111457998,577.710695267003,1509.14043254,1136.18868084601,1089.457200968,493.820301593001,1126.35472760049,796.791477737,212.427257126,816.897371963003
11165,548.028854350101,1289.24896478201,416.930426457998,577.758286467003,1509.14637301,1136.19739951601,1089.537392668,493.977488593001,1126.48263960049,796.819410937,212.427257126,816.947517863003
11166,548.091966350101,1289.30596008201,417.044767457998,577.806854867003,1509.16411861,1136.23638181601,1089.783741668,493.993459193001,1126.51030720049,796.852412137,212.427257126,816.960024363003
11167,548.119498750101,1289.39503638201,417.116759557998,577.849386267003,1509.27495361,1136.27292421601,1089.983006668,494.080361493001,1126.56926260049,796.864438537,212.427257126,816.982767463003
11168,548.152859350101,1289.67092838201,417.125883637998,577.864069467003,1509.27804616,1136.39463321601,1090.007747468,494.171237093001,1126.62444770049,796.976605537,212.427257126,817.022173563003
11169,548.187395950101,1289.96160038201,417.146139737998,577.901829667003,1509.33901116,1136.52391621601,1090.086390268,494.210014193001,1126.63266427049,797.028594037,212.427257126,817.093699763003
11170,548.202644850101,1290.08050638201,417.200888737998,577.907238897003,1509.50072316,1136.56757121601,1090.200214268,494.218996763001,1126.68795857049,797.161480037,212.427257126,817.132637763003
11171,548.225994250101,1290.21888938201,417.258897237998,577.929526797003,1509.69256516,1136.58487591601,1090.268889268,494.274579363001,1126.69584427049,797.172604237,212.427257126,817.145735963003
11172,548.286031550101,1290.39234038201,417.272569237998,577.946625197003,1509.89942416,1136.63916451601,1090.299303568,494.380820363001,1126.73192307049,797.191258937,212.427257126,817.174757063003
11173,548.318052350101,1290.43325948201,417.283663337998,577.996624497003,1510.20363316,1136.74309251601,1090.392201868,494.453064863001,1126.74694607049,797.206671137,212.427257126,817.181458823003
11174,548.330878450101,1290.80511848201,417.349876737998,578.022959097003,1510.27291386,1136.79511571601,1090.616264868,494.472236863001,1126.78815597049,797.290550237,212.427257126,817.288508823003
11175,548.348319350101,1291.32203848201,417.423194437998,578.090302897003,1510.35247876,1136.81193911601,1090.745617868,494.476632933001,1126.83411217049,797.904167237,212.427257126,817.406525823003
11176,548.371279650101,1291.95588648201,417.474193937998,578.151120097003,1510.36781876,1136.85834891601,1090.791925668,494.479281763001,1126.94499817049,798.083787237,212.427257126,817.448269223003
11177,548.432213350101,1292.07916348201,417.505097837998,578.199406097003,1510.38512056,1136.86384197601,1090.808647168,494.488646063001,1127.08027517049,798.252715237,212.427257126,817.583040223003
11178,548.458001250101,1292.14485818201,417.513036077998,578.259898197003,1510.48756156,1136.87332082601,1090.883468568,494.628356063001,1127.14314127049,798.445886237,212.427257126,817.604944123003
11179,548.486907450101,1292.15814908201,417.593529377998,578.278152297003,1510.61699956,1136.91462082601,1090.976294668,494.649503063001,1127.17464077049,798.534079937,212.427257126,817.696638823003
11180,548.516521750101,1292.18689118201,417.647213877998,578.412422297003,1510.69953626,1137.01508682601,1091.056902668,494.747083763001,1127.24321817049,798.594548437,212.427257126,817.774197323003
11181,548.545133650101,1292.20668098201,417.670284177998,578.539507297003,1510.79944386,1137.08669932601,1091.056902668,494.822610863001,1127.35985517049,798.622873837,212.427257126,817.785878623003
11182,548.584977250101,1292.23123128201,417.733554377998,578.551645597003,1510.88994396,1137.11884142601,1091.145210868,494.904463863001,1127.52862517049,798.673990137,212.427257126,817.868722523003
11183,548.624756850101,1292.24371428201,417.824776577998,578.618474497003,1510.96235666,1137.16747762601,1091.168982268,495.059893863001,1127.73688617049,798.758939337,212.427257126,817.972311523003
11184,548.662609050101,1292.28025748201,417.897343677998,578.642031097003,1510.97785756,1137.20465802601,1091.291158268,495.089297363001,1127.93815317049,798.812170537,212.427257126,817.975839473003
11185,548.670520050101,1292.31965768201,417.979510977998,578.783757097003,1511.02356096,1137.28442022601,1091.393010268,495.329840363001,1128.06554417049,798.824718837,212.427257126,818.007494573003
11186,548.680588750101,1292.42001268201,418.004097077998,578.821431297003,1511.09876896,1137.39120522601,1091.550960268,495.420599363001,1128.37930717049,798.860793837,212.427257126,818.095717773003
11187,548.715107050101,1292.45495658201,418.069206877998,578.870925897003,1511.25899796,1137.50083622601,1091.578908868,495.476299563001,1128.50394917049,798.871452037,212.427257126,818.158730973003
11188,548.765313050101,1292.51978968201,418.091068877998,578.891286997003,1511.38203796,1137.52511682601,1091.647583868,495.626732563001,1128.53534147049,798.893764137,212.427257126,818.201699173003
11189,548.825880850101,1292.53021128201,418.102434377998,578.910620497003,1511.54562696,1137.57701962601,1091.716396068,495.780455563001,1128.58720237049,798.953248537,212.427257126,818.263976973003
11190,548.829394900101,1292.58812528201,418.173901677998,578.959724097003,1511.83981996,1137.58764612601,1091.723736768,495.875629163001,1128.63201107049,799.019761037,212.427257126,818.295847073003
11191,548.840499900101,1292.62457618201,418.222304577998,578.972900297003,1511.95056496,1137.63157242601,1091.764152968,496.011682163001,1128.68938457049,799.347280037,212.427257126,818.329455873003
11192,548.938379000101,1292.63774118201,418.268532877998,579.038388697003,1512.18810296,1137.64473472601,1091.841411768,496.176143163001,1128.74925307049,799.761063037,212.427257126,818.338147973003
11193,548.962226000101,1292.76634118201,418.343195977998,579.158627697003,1512.21414176,1137.68078962601,1091.977521768,496.194169063001,1128.78855217049,800.089756037,212.427257126,818.371549973003
11194,549.007807700101,1292.82926148201,418.393151477998,579.202163997003,1512.24917566,1137.75978652601,1092.068320268,496.298115063001,1128.80301187049,800.172385537,212.427257126,818.399778073003
11195,549.067992000101,1292.86398548201,418.429595477998,579.247963197003,1512.27645486,1137.81834182601,1092.201096268,496.513360063001,1128.90543387049,800.172565601,212.427257126,818.472739973003
11196,549.161034700101,1292.88722258201,418.450822277998,579.419556197003,1512.41316386,1137.89339362601,1092.219711968,496.622535063001,1128.95461977049,800.220724901,212.427257126,818.493054373003
11197,549.203576100101,1292.89132940201,418.464204377998,579.586224197003,1512.42964036,1137.92494722601,1092.252548068,496.627076163001,1128.97615617049,800.266174101,212.427257126,818.555126273003
11198,549.228331900101,1292.90394150201,418.499848877998,579.607428597003,1512.46102566,1138.02480322601,1092.307130968,496.679558563001,1128.99936757049,800.309299201,212.427257126,818.591786373002
11199,549.243517200101,1292.95830220201,418.502995657998,579.667219597003,1512.50629936,1138.09046702601,1092.406739768,496.748258763001,1129.00857828049,800.327827401,212.427257126,818.604444873003
11200,549.255481100101,1292.97173800201,418.512466367998,579.711206797003,1512.57271306,1138.18972882601,1092.575408768,496.762680663001,1129.03958898049,800.342076101,212.427257126,818.629356773003
11201,549.302098400101,1293.05084480201,418.531989267998,579.768286697003,1512.60451746,1138.40715782601,1092.600907668,496.765339313001,1129.05199868049,800.417373501,212.427257126,818.637980063002
11202,549.331300200101,1293.06936500201,418.584579167998,579.771797667002,1512.67757976,1138.94601882601,1092.640994568,496.821589713001,1129.05624650049,800.437605201,212.427257126,818.641714803003
11203,549.351856400101,1293.25135300201,418.632184667998,579.830620767003,1512.76123726,1139.18325582601,1092.667253968,496.899588213001,1129.12210860049,800.536385201,212.427257126,818.665882703002
11204,549.366246800101,1293.95624300201,418.640089497998,579.865942167003,1512.93317226,1139.23828732601,1092.718801768,496.942667613001,1129.13337130049,800.550852201,212.427257126,818.692122703002
11205,549.438253300101,1294.55936400201,418.720498797998,579.933276867003,1513.94413226,1139.24636737601,1092.732203068,496.995610613001,1129.25804230049,800.562009001,212.427257126,818.763159303002
11206,549.549551300101,1294.80888500201,418.764382297998,579.999170167002,1514.17790826,1139.27998987601,1092.784150468,497.026082413001,1129.30343720049,800.589600001,212.427257126,818.859109403002
11207,549.610583600101,1294.99315400201,418.795886697998,580.008656447003,1514.63208126,1139.43506887601,1092.836160768,497.082425713001,1129.33863210049,800.617889301,212.427257126,818.903435803002
11208,549.640945700101,1295.09764800201,418.861154497998,580.055432547003,1514.84608126,1139.48860417601,1092.906653468,497.110212613001,1129.35446690049,800.682630901,212.427257126,818.979536403002
11209,549.642401670101,1295.16337890201,418.871814697998,580.111917047003,1514.90670606,1139.59371817601,1092.970057668,497.217167613001,1129.37158480049,800.769492601,212.427257126,819.085339403003
11210,549.698282170101,1295.28426090201,418.887077997998,580.186800947003,1514.94059816,1139.71021017601,1092.999250968,497.447462613001,1129.39024910049,800.813914801,212.427257126,819.228618403003
11211,549.821096170101,1295.32858720201,418.911229397998,580.233837347003,1514.99949986,1139.77110027601,1093.077604268,497.503553213001,1129.42579040049,800.875948801,212.427257126,819.277580603003
11212,549.832683370101,1295.38359680201,418.974924497998,580.377677347003,1515.09388866,1139.88270527601,1093.155957568,497.532285513001,1129.56114040049,800.926278601,212.427257126,819.329551903003
11213,549.869938170101,1295.45649770201,419.067358497998,580.451118847002,1515.18613276,1139.96335037601,1093.191428968,497.603445513001,1129.98922540049,800.941087501,212.427257126,819.335638723002
11214,549.903663770101,1295.50555740201,419.079401497998,580.502785147002,1515.23890806,1140.02069797601,1093.209625968,497.751288513001,1130.26093440049,801.133133501,212.427257126,819.352169723002
11215,549.969273170101,1295.54943590201,419.086786507998,580.603603147002,1515.36343206,1140.08956387601,1093.230542468,497.783878913001,1130.68325840049,801.262113501,212.427257126,819.410378523002
11216,549.978544070101,1295.63088630201,419.131120407998,580.672047347002,1515.45975616,1140.21965487601,1093.320305168,497.795891513001,1130.97269740049,801.342083401,212.427257126,819.460901623002
11217,550.018686570101,1295.75424030201,419.148619507998,580.726673247003,1515.50384636,1140.34526387601,1093.376365068,497.878160313001,1131.03764880049,801.371776201,212.427257126,819.560072623002
11218,550.100663070101,1295.84962860201,419.171105807998,580.803576647003,1515.54222676,1140.37066977601,1093.414274768,497.979365313001,1131.12803110049,801.440613001,212.427257126,819.626066023002
11219,550.202137070101,1295.94067010201,419.192928907998,580.864326147003,1515.54470025,1140.39381577601,1093.446404668,498.081472313001,1131.33290010049,801.507863001,212.427257126,819.768467023002
11220,550.274077670101,1295.99766230201,419.269276007998,580.881030047003,1515.72802925,1140.42414717601,1093.497260768,498.098958113001,1131.42100740049,801.535737801,212.427257126,819.929485023002
11221,550.282078260101,1296.01549930201,419.285063007998,580.897905447003,1516.40925625,1140.54608917601,1093.579482268,498.167795613001,1131.55233040049,801.567116001,212.427257126,820.041937023002
11222,550.301766160101,1296.05868040201,419.346780807998,580.957695947003,1516.65142125,1140.74232617601,1093.674625068,498.285736613001,1131.57332770049,801.589202001,212.427257126,820.149841023002
11223,550.344321860101,1296.11537510201,419.374591607998,580.991723147003,1516.96945025,1140.82887867601,1093.759081168,498.367378113001,1131.60947970049,801.602678501,212.427257126,820.178793623002
11224,550.380194160101,1296.20055120201,419.459334607998,580.993756817002,1517.01450205,1140.84196587601,1093.800530468,498.389901013001,1131.63007590049,801.639013801,212.427257126,820.220530923002
11225,550.453786360101,1296.21385830201,419.535478907998,581.034148517002,1517.04929455,1140.85610317601,1093.850736468,498.597585013001,1131.69595510049,801.695039601,212.427257126,820.300652623002
11226,550.562480360101,1296.30125260201,419.662768907998,581.076757617002,1517.08767395,1140.91395567601,1093.900942468,498.609770213001,1131.73772840049,801.734638301,212.427257126,820.310059703002
11227,550.582483060101,1296.46065160201,419.747467507998,581.084107277003,1517.13211735,1140.91660177601,1093.930758468,498.660583313001,1131.84548240049,801.762547501,212.427257126,820.514975703002
11228,550.604310560101,1296.91574960201,419.803123507998,581.131840677003,1517.15028095,1140.93880767601,1094.001677768,498.677374813001,1131.85066348049,801.801247201,212.427257126,820.594309703002
11229,550.614792160101,1297.15575460201,419.874846207998,581.166317477003,1517.15717083,1140.98674707601,1094.237861768,498.719673113001,1131.85680816049,801.810568031,212.427257126,820.667084403002
11230,550.709288760101,1297.40288660201,419.892007707998,581.227246577002,1517.20142403,1141.02607177601,1094.441633768,498.752638513001,1131.92563566049,801.945760031,212.427257126,820.803948403002
11231,550.790181860101,1297.45188980201,419.964755907998,581.250659977002,1517.23483823,1141.09853007601,1094.471009668,498.854821513001,1131.97683236049,802.036660631,212.427257126,820.894161603002
11232,550.826736160101,1297.46927320201,420.056368407998,581.276675977002,1517.24521093,1141.11377397601,1094.510655968,498.893173513001,1132.00497816049,802.149908631,212.427257126,820.964555803002
11233,550.939467160101,1297.57291020201,420.134557507998,581.386598977002,1517.35635293,1141.17247027601,1094.535061068,499.138678513001,1132.04608126049,802.163606531,212.427257126,821.024758003002
11234,551.084724160101,1297.59737500201,420.168260907998,581.553951977002,1517.40645663,1141.36292327601,1094.603915668,499.338531513001,1132.15718326049,802.400464531,212.427257126,821.065964803002
11235,551.123884960101,1297.61427970201,420.215654807998,581.635364377002,1517.44903803,1141.62186927601,1094.672770268,499.414056713001,1132.24687346049,802.456568431,212.427257126,821.118334103002
11236,551.211102160101,1297.67606360201,420.299055807998,581.741385377003,1517.48540703,1142.07839127601,1094.748807568,499.514647713001,1132.29725996049,802.488339731,212.427257126,821.135355803002
11237,551.284205260101,1297.72237480201,420.372625207998,581.838771577002,1517.52509343,1142.24817027601,1094.780141168,499.552817613001,1132.34601786049,802.521181331,212.427257126,821.143238463002
11238,551.351474560101,1297.77420440201,420.404851307998,581.891966277002,1517.60587213,1142.31360077601,1094.810543268,499.569483513001,1132.36822426049,802.578379531,212.427257126,821.215054163002
