"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",0.8163775,1.8061182,1.2579199,9.0772899,1.3797169,1.6388877,3.0696813,1.68302215,2.38970187,1.4866732,1.4186174,1.2766762
"TEMP",0.6619528,1.4362466,1.2693849,9.6960149,1.3504275,1.5948777,3.5831783,1.89331455,2.14145957,1.4978972,1.3661315,1.2732402
"TEMP",0.6112269,0.9661418,1.1912589,10.0329629,1.2876629,1.3718148,3.9759402,1.98726255,1.65449457,1.4441162,1.2794898,1.2397986
"TEMP",0.6008187,0.9990216,1.1403229,10.3291755,1.4229205,1.4044352,4.0568572,1.71719655,1.59249027,1.4238001,1.10128659,1.2057416
"TEMP",0.7236201,0.8940376,1.1414068,10.5669597,1.6757225,1.3481552,4.0134562,2.01710975,1.83397827,1.1637536,1.23675259,1.1569943
"TEMP",2.0372735,0.933446,1.2866278,10.6339807,1.5944395,1.0380042,3.6410694,2.5786328,1.92490127,1.1641296,1.43298619,1.2106582
"TEMP",2.4627048,0.9191721,1.374015,10.657685,1.5443105,1.0431197,3.4519848,2.6779588,2.09581627,1.1236726,1.44420819,1.1056554
"TEMP",2.6490268,0.7453776,1.335488,10.193366,1.5924455,1.0133157,4.0825456,2.9752568,2.32570407,0.8778821,1.60559219,1.0942259
"TEMP",2.629445,0.6180716,1.1883452,8.064065,1.7535515,1.0924395,4.0191916,3.2000557,2.4188133,0.7832589,1.77173919,1.0417874
"TEMP",2.8230728,0.7271436,1.1930578,5.2900799,1.7748946,1.1577845,3.6156416,3.2195147,2.2940839,0.71406219,1.73703189,0.9433268
"TEMP",2.8747455,0.8502059,1.2230619,2.7943977,1.9920296,1.1977709,3.3485831,3.313884,2.453481,0.82190649,1.80475189,0.6551978
"TEMP",3.0207462,0.9077895,1.1446279,2.1060892,2.1651694,1.2286659,3.0342771,3.329382,2.5107233,0.82955349,1.92764079,0.7947548
"TEMP",3.0883801,0.8463923,1.0887339,1.6464102,2.1488283,1.3825588,2.7691551,3.374665,2.330061,0.77202319,1.92982999,1.0528067
"TEMP",3.0953901,0.8070491,1.1428089,1.5340052,2.0127003,1.3579648,2.8380851,3.261054,2.3090893,0.76443309,2.0881062,1.0748557
"TEMP",2.9974631,0.8480065,1.1410827,1.3147816,1.6902873,1.3782568,2.5281631,2.993583,2.1673353,0.77020909,1.9718421,1.122977
"TEMP",1.7797121,0.9820921,0.9725757,1.2050556,1.5559572,1.1739119,2.6423679,2.656769,1.8825353,0.64716089,2.0985811,1.0582481
"TEMP",1.5291311,1.3100283,0.8822644,1.1388812,1.3984704,1.3741623,2.5868655,2.505168,1.5204127,0.61098679,2.0518331,1.1053016
"TEMP",1.4629891,1.4016068,0.8042618,0.9095676,1.1092768,1.3481893,2.2087235,2.283679,1.4858957,0.61474109,1.6533071,1.1570939
"TEMP",1.6931724,1.3247244,0.8089399,1.2494586,0.8652845,1.2544658,1.9615445,2.674173,1.5270877,0.76319629,1.3953305,1.2387524
"TEMP",1.9215514,1.3534724,0.8678318,1.4074047,0.8586376,1.1013942,1.8661035,2.4917509,1.5263907,0.8150033,1.4652718,1.418576
"TEMP",2.0729094,1.1835676,0.9169223,1.4549937,0.6671729,1.0508837,2.351014,2.7853199,1.4875767,0.8064703,1.4915858,1.526204
"TEMP",3.1842654,1.3364796,0.8986613,1.5233042,0.5441499,0.9781721,2.055445,2.7556999,1.3926146,0.7654892,1.4329608,1.501443
"TEMP",4.0367773,1.4040077,0.8448842,1.5141292,0.6306066,0.8014824,1.84140876,2.5647259,1.3653254,0.7671884,1.3777586,1.486689
"TEMP",4.60511,1.3650867,0.8022422,1.2965251,0.7031586,0.7650559,1.78429176,2.7646519,1.5138044,0.8969039,1.2506862,1.549841
"TEMP",4.600555,1.4890323,1.1519113,1.3600927,0.7709926,0.63298399,1.75869276,3.0417659,1.2305118,1.1441484,1.6130433,1.4793116
"TEMP",4.944761,1.4804413,1.1023309,1.2764674,0.9185747,0.74453889,1.74941676,2.8618167,1.0412057,1.2063826,1.3091091,1.4864041
"TEMP",6.066599,1.1038653,1.1665192,1.7604918,0.9448187,0.67384189,1.84185976,2.5707402,1.1694693,1.1475477,1.6654641,1.5089214
"TEMP",6.056093,0.9765332,1.2531738,2.0684584,0.9688251,0.70762989,1.76219276,2.4384422,1.0387613,1.1669457,2.0882431,1.4755821
"TEMP",5.8444257,0.9926625,1.2585468,2.1690144,1.0390952,0.79185649,1.97534976,1.8686717,1.0426623,1.3349557,2.0759287,1.4123134
"TEMP",5.4751287,0.8690935,1.4884808,3.2364034,1.1666621,0.87716009,2.10340276,1.9808878,1.2412007,1.6398426,2.0365112,1.2568915
"TEMP",5.8512837,1.1682263,1.5413028,3.3511456,1.1079503,0.84711149,2.04381776,1.7974448,1.3508207,1.48813377,1.8703277,1.110486
"TEMP",4.6203288,1.2627723,1.4738293,3.3171249,1.0389778,0.87736609,2.39596076,1.6837258,1.3991211,1.50758327,1.9985197,1.100624
"TEMP",4.3870668,1.3355642,1.7029504,3.2427758,1.1618458,0.93379669,2.973695,1.9525058,1.5040166,1.58233537,2.3127844,1.459519
"TEMP",4.5407678,1.3299583,1.8814294,3.4592809,1.2021278,0.99394419,3.103471,1.6345356,1.3959573,1.49206867,2.5322808,1.550774
"TEMP",4.5903198,1.3744803,1.6919974,3.369582,1.4399198,1.011494,3.071671,1.3696547,1.5163909,1.34652767,2.4694168,1.8719554
"TEMP",4.2191738,1.6185343,1.8208638,3.3995206,1.4876968,1.121387,3.122623,1.4949629,1.517631,1.42454067,2.4676074,2.2174198
"TEMP",2.9503098,1.7447113,1.7582844,2.9832296,1.6621686,1.055697,3.214838,1.5449845,1.473102,1.75117867,2.1451624,2.150417
"TEMP",2.8723895,2.0100784,1.9049334,2.7699836,1.7726288,1.197011,2.9836408,1.9263825,1.472324,1.76229287,1.6730762,2.1491331
"TEMP",3.7433868,2.0589821,1.9313716,2.3564151,1.828682,1.3295389,3.3224858,2.864077,1.637283,1.74165887,1.6347062,2.1779825
"TEMP",4.2699438,2.1686731,1.6327547,1.4799541,1.7219493,1.3072933,3.4905668,3.095856,1.779979,1.80442687,1.6083428,2.1166
"TEMP",3.9948198,1.8827303,1.5336999,1.4668251,1.9179318,1.3905272,3.5380998,3.12726,1.591561,1.9800507,1.7708643,2.2248075
"TEMP",4.043031,1.5370473,1.5682824,1.4412331,1.9338395,1.4240282,3.4789108,3.639525,1.5667117,1.9998403,1.5822354,2.0540032
"TEMP",3.508659,1.5586173,1.3585905,1.4493887,1.7202233,1.5954593,2.931333,3.867932,1.4891385,2.0904463,1.4025024,1.4478646
"TEMP",2.7959467,1.6667138,1.1768755,1.2710037,1.8159283,1.4868543,2.801254,3.8857764,1.5705058,2.253072,1.219239,1.2661276
"TEMP",3.3269007,1.5589288,1.0764653,1.2948534,1.9088923,1.5884164,2.999355,3.9886573,1.5484938,2.1673907,1.068257,0.9327325
"TEMP",3.8527207,1.1499718,1.1065313,1.3086981,1.8637693,1.3657708,3.01287,3.8537852,1.5318249,2.1605627,1.121677,0.6371779
"TEMP",4.0442717,1.0541823,1.2509237,1.3433811,1.7233843,1.3576948,3.414471,4.3074041,1.5077749,2.1661257,0.98349,0.6687448
"TEMP",4.196196,0.8607393,1.1982697,1.2143709,1.610173,1.0922639,4.0768672,4.0349201,1.5771819,2.3311727,1.1789322,0.72914
"TEMP",3.2681548,0.810729,1.203382,1.3268474,1.5531938,1.0586189,3.5997472,3.0655995,1.2645769,2.0565093,1.6169822,0.9089138
"TEMP",3.4007658,0.78245,1.3675539,0.9682723,1.5814053,1.1055705,3.3566976,2.9425745,0.9310191,1.6575006,1.9536131,1.0371572
"TEMP",3.1868598,0.8006503,1.3509717,0.9079243,1.4111827,1.2458615,3.4227146,3.1480375,0.9801031,1.5159653,1.9240981,0.9849714
"TEMP",3.2068155,0.9413253,1.3008776,0.9064086,1.4577924,1.2849005,3.7525006,2.8097555,1.0260545,1.6416023,1.986559,1.0099077
"TEMP",3.6358995,0.9772183,1.3005807,0.8739519,1.4985059,1.1456613,4.0948864,2.3484995,1.0800537,1.4523344,2.047101,1.2613953
"TEMP",4.1658468,0.9454754,1.2315477,1.0211099,1.299248,1.13141905,3.9568504,2.7970543,0.9889091,1.3001404,2.5116074,1.2350451
"TEMP",3.6055728,0.9714264,1.3972559,1.2427011,0.982485,1.16447505,3.8782434,2.9654403,0.8677106,1.5945107,2.8810774,1.3912052
"TEMP",3.1806438,1.0919654,1.5787619,1.2838811,1.163024,1.31790265,3.7193044,2.970765,0.9725755,1.5657437,2.946538,1.3903016
"TEMP",3.1651928,1.0911889,1.37204093,1.3312041,1.526101,1.44702465,3.1582921,2.602414,1.0735815,1.2360429,3.08346,1.4419885
"TEMP",3.0093066,0.9692869,1.16809533,1.4776753,1.4924689,1.52052755,2.8454931,2.640128,1.0189085,1.0579657,2.963061,1.4450376
"TEMP",3.4090408,0.9589698,1.32215153,2.0563273,1.4245386,1.54672755,3.3914711,2.6440174,1.3887235,1.0931621,2.672309,1.3640146
"TEMP",2.9715568,0.8335315,1.20307313,2.7849894,1.5537078,1.60059455,3.3879787,2.5578884,1.9881963,1.2367598,2.469094,1.3700386
"TEMP",2.8466643,0.8240232,1.35532413,2.8102164,1.5911103,1.40840085,2.8451697,2.1589979,2.3203823,1.234139,2.623973,1.4248484
"TEMP",2.7941805,0.7719813,1.55621923,3.0076068,1.5746096,1.34617045,2.4648457,1.907623,2.4862699,1.040111,2.674796,1.3746259
"TEMP",2.3148475,0.7845163,2.08355903,3.145264,1.5696041,1.27750685,2.5295147,2.000973,2.5858269,1.0472002,2.559319,1.3866219
"TEMP",1.7791927,0.8941112,2.31277903,2.9925843,1.616792,1.2996228,2.8707167,1.892799,2.591109,1.0160379,2.427149,1.4408521
"TEMP",1.8133127,0.8383906,2.27959403,2.8215413,1.67631,1.2447528,3.2559517,1.5732974,2.8101375,0.7277778,1.9693047,1.2798747
"TEMP",1.6433008,0.7761695,1.97402703,2.702539,1.3503768,1.1258706,3.3762847,1.6240246,2.8415735,0.6952668,2.4123467,1.3985939
"TEMP",1.4805408,0.838029,1.97899657,2.5843474,0.9193935,1.1712896,3.502363,1.7793146,2.8279985,0.68018228,2.5071687,1.7077179
"TEMP",1.534778,0.944248,2.54399617,2.4941464,0.9199308,1.2649046,3.559149,1.8752296,2.9206715,0.66177168,2.6236997,1.6973941
"TEMP",1.173296,0.9386985,2.88408517,1.8044534,1.0336023,1.101794,3.527379,2.2551878,2.6828595,0.64047558,2.46794728,1.7519461
"TEMP",0.9107685,1.0392008,3.03206657,1.2229534,0.8512959,1.054805,3.886254,2.1981868,2.2291295,0.68561958,2.59297528,1.7603361
"TEMP",0.9169999,1.0601623,3.05251357,1.2171504,0.76296243,1.2167157,4.271735,2.126182,2.2036805,0.67017008,2.38698528,1.6658733
"TEMP",0.903857,1.0346088,2.82182413,1.0198764,0.81404123,1.1482109,4.235169,2.0869631,2.3048335,0.95290608,2.51144628,1.6508145
"TEMP",0.898401,0.9162527,2.45229713,0.9965344,0.85097643,1.4914907,3.8260819,2.3532921,2.2809395,0.98297348,2.52205928,1.4925165
"TEMP",0.8358583,0.8216057,2.35054213,1.0437241,0.81694013,1.584591,3.4825129,2.1120901,2.2384085,1.05062178,2.32626628,1.5069715
"TEMP",0.7623193,0.9190773,2.22972483,1.1208971,0.72493513,1.774469,2.9205569,2.4704867,2.2217725,1.10955488,2.29392738,1.5456315
"TEMP",0.7263528,1.0030054,2.29753583,1.2368294,0.75967173,1.8006372,2.8924039,2.5095369,2.1437746,1.29514388,1.88344938,1.3407111
"TEMP",0.6104826,1.1357429,2.38998226,1.2634274,0.96214903,1.9081322,3.1796869,2.4213889,2.3535146,1.4825322,1.61508888,0.9529825
"TEMP",0.5167564,1.1655689,1.98163926,1.3040564,1.04729513,1.8522092,2.8621729,2.3443669,2.5211936,1.5201667,1.50007088,1.0611725
"TEMP",0.5551254,1.3044232,1.58940926,1.3895674,0.94684743,1.9252768,2.7972339,2.3072599,2.6227486,1.5643888,1.5084298,0.9947315
"TEMP",0.6337099,1.2096805,1.39112026,1.3929834,0.92150083,1.8629708,2.4606289,2.2706902,2.7563696,1.4929888,1.4382468,1.0094185
"TEMP",0.761888,1.1808453,1.39064726,1.3287687,0.9679358,1.7583808,2.7555159,2.5038525,2.3548842,1.7852034,1.6482918,1.1355093
"TEMP",0.7401716,1.1678384,1.4874587,1.4403377,0.9734128,1.838773,2.5721279,2.4950781,2.0700996,1.4747684,1.3546593,1.3549286
"TEMP",0.7686056,1.3328075,1.5648827,1.3570686,0.9780788,1.5532196,2.87061,2.0985091,1.9273748,1.8045067,1.4335653,2.0687446
"TEMP",0.7843916,1.256049,1.4608463,1.2822941,0.9988753,1.5813446,3.254005,2.2336801,1.9694347,1.9177057,1.3312793,2.1381366
"TEMP",0.7257248,1.1492447,1.4625951,1.3686111,1.0759903,1.3043723,3.463063,1.9575011,1.8182063,1.8117322,1.3752212,2.767411
"TEMP",0.6994494,1.1946347,1.3758531,1.5632311,1.2339429,1.28821,3.951138,1.9401151,1.7587398,1.545447,1.2780952,3.2974044
"TEMP",0.7181917,1.0722407,1.3250329,1.555791,1.2001169,1.115719,4.064049,1.8251571,1.7582748,1.45235,1.3073197,3.533022
"TEMP",0.7434889,0.9888606,1.2324637,1.4310128,1.3448299,0.977679,4.580842,1.5966933,1.4579296,1.6375833,1.2026597,3.671551
"TEMP",0.6931063,0.8551554,1.2289017,1.4984498,1.5645086,1.046274,4.36386,1.3644263,1.7515606,1.6360423,1.1867572,3.945754
"TEMP",0.5865595,0.9811491,1.3066017,1.4472258,1.5753099,1.194508,4.600774,1.363718,1.7479536,1.6899823,1.0870642,4.210562
"TEMP",0.4842025,1.1185236,1.1344971,1.4339082,1.8920805,1.1553289,4.216547,1.1596201,1.7022434,1.5132243,1.0000402,4.406948
"TEMP",0.5414125,1.2237769,1.1644881,1.3312427,2.2334605,1.1852739,4.518473,1.1971638,1.863282,1.5401393,1.1771797,5.026781
"TEMP",0.4534071,1.0008205,0.9243413,1.2603456,2.1952727,1.2021063,5.243812,1.0941333,1.8840223,1.3116223,1.0133324,4.2312254
"TEMP",0.4570934,0.9961788,1.4110127,1.28576,2.3381355,1.1901913,5.653908,0.9158193,1.9266509,1.3004093,1.1301134,4.0330781
"TEMP",0.5259572,1.0438911,1.4280982,1.0899046,2.2993215,1.2330966,5.4512451,1.0739943,1.9187393,1.3248884,1.071211,3.5099181
"TEMP",0.5302134,1.1436481,1.5593832,0.8978766,2.2053685,1.2585199,4.9326081,1.0238031,2.2938547,1.3127113,1.156327,3.0771551
"TEMP",0.5776548,1.1517391,1.7258204,1.0428193,2.3115285,1.1142313,4.5963271,0.9249569,1.8819889,1.2600582,1.226535,2.8078414
"TEMP",0.6061345,1.1881806,1.7559416,1.1006233,2.2290955,1.2720333,4.1915131,0.9572895,1.9680371,1.1348552,1.334285,2.5403715
"TEMP",0.6110544,1.1929889,1.6808436,0.9755919,2.1381125,1.2888353,3.8012228,1.0585865,1.7657421,1.0463356,1.3860295,2.2054786
"TEMP",0.622093,1.1050938,1.6148156,0.8819612,2.3383802,1.1264364,3.7988858,1.1366915,1.7241771,1.0528526,1.3237034,1.8462613
"TEMP",0.6637453,1.0534758,1.7393692,0.9751275,2.1874212,1.3138885,3.5364399,1.3229544,1.9752057,1.0350516,1.2637294,1.5344484
"TEMP",0.6126432,0.941951,1.6768274,0.9426696,1.7500052,1.4295195,3.4469909,1.3759799,2.0752377,1.1287896,1.3318024,0.7593334
"TEMP",0.6212283,1.0530954,1.8176092,1.8319908,1.6938022,1.3732248,2.8503799,1.4781624,2.1076722,1.0794476,1.3351629,0.950214
"TEMP",0.6289244,1.3051586,1.3025467,2.2246349,1.6963922,1.2536239,2.2269449,1.4344272,2.1290562,1.0721706,1.1561802,1.0360013
"TEMP",0.6415574,1.2753756,1.6153537,2.4568113,1.7204432,1.3512409,2.2793138,1.2901142,2.3332782,1.0956627,1.3006009,0.9392237
"TEMP",0.785987,1.1592466,1.4576018,2.4721063,1.7097812,1.3778989,2.4048398,1.4504624,1.9835807,1.184995,1.4688799,0.8808814
"TEMP",0.7531719,1.4825846,1.2876049,2.2855204,1.4485444,1.3357558,2.4310058,1.5790536,1.9945774,1.3039421,1.5080729,0.9107786
"TEMP",0.7240628,1.4646216,1.3030999,2.2587007,1.4968494,1.2469552,2.3271058,1.9530478,1.9193694,1.2853891,1.4309877,0.9239285
"TEMP",0.7210928,1.5816075,1.19255896,2.3037381,1.3654771,1.2424052,2.3707669,2.0909888,1.6898747,1.5094037,1.4023838,0.8926436
"TEMP",0.785275,1.5333295,1.40270696,2.338956,1.2138851,1.3495401,2.4347049,2.3190078,1.490415,1.3327696,1.3722886,0.8479906
"TEMP",0.7239763,1.4345245,1.29795896,2.364558,1.0908543,1.1077232,2.8754358,2.1375397,1.2871506,1.3627766,1.2296904,0.8103452
"TEMP",0.7284846,1.5490113,1.41981376,2.4823614,1.5446723,0.873521,2.6568458,2.3107017,0.9881664,1.2810345,1.0017918,0.7402763
"TEMP",0.6748407,1.6018773,1.60131276,1.8395224,1.7504071,0.82513137,2.5148718,2.4587667,0.9913904,1.2727275,1.0287052,0.6137263
"TEMP",0.665321,1.4071054,1.75684226,1.3893504,1.8564971,0.84344647,2.2615468,2.5142019,0.8762425,1.0956497,1.0139243,0.7580543
"TEMP",0.56274583,1.4096608,1.91252426,1.3493634,1.7695192,0.85657947,2.7252418,2.4080279,0.8698885,1.03869088,1.0169073,0.8896159
"TEMP",0.43141863,1.2866662,2.18881816,1.4215624,1.8717912,0.92749847,3.2387108,2.4649249,1.13219,1.03837288,0.7160849,1.1611932
"TEMP",0.46058973,0.9438388,2.30830206,1.4477889,2.18513,0.92437927,3.4577248,2.3401866,1.2465971,1.14196888,0.6610089,1.13041316
"TEMP",0.44709163,0.9875024,2.24015826,1.5042408,2.145807,0.94035437,3.4416647,2.3142256,1.4461331,1.30285188,0.7129395,1.28679716
"TEMP",0.47824043,0.9130588,2.3504342,1.4827438,2.4269633,0.98404337,3.6737569,1.9235887,1.4198942,1.07541308,0.8473679,1.49518896
"TEMP",0.43285083,1.1870249,2.1234447,1.4635398,2.5409123,0.92368237,3.3518485,2.1168337,1.4809379,1.13822768,0.8071971,1.49675996
"TEMP",0.45498143,1.4135449,2.1502401,1.4325098,2.6681471,0.97190917,3.2398645,2.1496477,1.6589303,1.01714748,0.8311785,1.49828596
"TEMP",0.46794443,1.301604,2.2204601,1.4424848,2.3367601,1.25606337,3.5499485,2.2070427,1.8257415,1.25373458,1.0335901,1.54481216
"TEMP",0.50710443,1.1753394,1.9505161,1.2028965,2.2379981,1.5102147,3.4372905,2.0557167,1.7723841,1.39963058,1.1654185,1.44907866
"TEMP",0.54598803,1.1244981,1.8382931,1.1977344,2.2332311,1.5037404,3.4819505,2.0788177,1.8104289,1.38881338,1.2737221,1.35757866
"TEMP",0.6317882,1.0826533,1.3424426,1.023455,2.722433,1.4396974,3.1291285,2.5343867,1.6791199,1.5516375,1.3593431,1.26635866
"TEMP",0.6960419,1.1929119,1.2952926,0.8310259,2.732787,1.3300704,2.5997575,2.5054717,1.4190068,1.5464945,1.7533495,1.07825666
"TEMP",0.7150616,1.1603524,1.3829986,0.8283709,2.509451,1.3259823,2.7205765,2.5511929,1.4161898,1.3914095,1.6665523,1.1283196
"TEMP",0.7293143,1.111374,1.4047148,0.8347549,2.540722,1.3382998,2.6961026,2.2512659,1.2148016,1.2848565,2.8943669,1.2931486
"TEMP",0.6862184,1.1243911,1.3703007,0.8391279,2.3166906,1.1199667,3.0010466,2.2619016,1.2358163,1.3091612,3.9542179,1.3876186
"TEMP",0.6771856,1.0732161,1.6243732,0.9694727,2.3600646,1.2110967,3.465477,2.0124236,1.4631203,1.3092607,4.215239,1.4534625
"TEMP",0.6926495,0.8893047,1.7798388,0.8370348,2.3492906,1.2739138,3.599389,2.1544327,1.2826705,1.5020049,4.2586311,1.48495
"TEMP",0.7820034,0.9095831,1.5930738,0.7236831,2.4631296,1.1503668,3.380281,2.0176857,1.4022575,1.3243659,4.0892341,1.6298127
"TEMP",0.7649697,0.9993297,1.6339548,0.9216144,2.3845579,1.0593038,3.584358,2.0477467,1.9941019,1.1165914,3.9868197,1.7583222
"TEMP",0.7241013,1.0866099,1.7843558,0.9627783,2.1379446,1.2005279,4.173311,2.0440097,2.298401,1.130047,4.1343917,1.7132552
"TEMP",0.6648965,1.0985124,1.7918662,0.8970488,1.6954746,1.2883439,4.544424,1.580272,2.2427771,1.230722,4.1338947,1.6534312
"TEMP",0.6055317,1.0613884,1.647954,0.8788408,1.5886806,1.2210503,4.679702,1.593789,2.2299245,1.287066,3.7376038,1.6126503
"TEMP",0.5909506,1.0747299,1.685721,0.9168572,1.6537296,1.3463263,4.333565,1.9609281,2.1231736,1.298231,3.767245,1.7234709
"TEMP",0.5916836,1.0765852,1.8766256,0.8074719,1.8478346,1.2845586,4.2897983,2.0478061,2.3043388,1.245033,2.595805,1.5321539
"TEMP",0.6158155,1.0179965,1.9459537,0.9663839,1.940517,1.4488427,3.7465811,2.5161223,2.2613342,1.3520031,1.531762,1.3081569
"TEMP",0.6295941,0.8544406,1.7327487,0.9591639,1.989299,1.3620877,3.4305421,2.20104502,2.0665042,1.3426396,1.3170176,1.2484815
"TEMP",0.6275667,0.8339442,1.8127667,0.9817061,2.042041,1.3019424,3.1900891,2.23758602,2.0557397,1.2275686,1.4390643,1.3437433
"TEMP",0.6337677,0.8185809,1.7845762,1.001921,1.8391071,1.2133773,3.2317851,2.23041502,1.8999277,1.2029918,1.6305273,1.1931781
"TEMP",0.6093509,0.740485,1.7978262,1.023894,1.9394428,1.1521813,2.8970492,2.13070902,1.6157257,1.2277276,1.5453035,1.1018267
"TEMP",0.6570763,0.745397,1.8376072,1.1920232,1.8580391,1.2012893,2.2230972,2.07641302,1.4103417,1.2060899,1.3335271,1.2734457
"TEMP",0.6660935,0.8130319,1.8882753,1.2377277,2.0013751,1.1506453,2.2631532,2.09027672,1.4682976,1.0075873,1.4949801,1.4919557
"TEMP",0.6994278,0.733132,1.8822349,1.21654843,1.8634196,1.2725129,2.6371702,2.07764672,1.5092532,0.8667611,1.916311,1.4881893
"TEMP",0.682237,0.7334817,1.9729139,1.25332043,1.8791486,1.2745999,2.7047282,1.84938772,1.526875,0.74660646,1.968339,1.3896406
"TEMP",0.7018951,0.7137926,1.6985396,1.35646273,1.5696316,1.2890095,2.8561339,1.75175092,1.45891,0.74923446,1.8396179,1.4465496
"TEMP",0.6784745,0.7627358,1.6236802,1.11381583,1.4082895,1.3446975,3.0730081,1.35854192,1.6669025,0.75661046,1.775384,1.4292566
"TEMP",0.6647313,0.8646737,1.7133592,0.94891353,1.2683935,1.4151665,3.0083531,1.6545082,1.6621425,0.91473296,1.7403424,1.4705575
"TEMP",0.6823551,0.9326565,1.471686,1.01514623,1.1310145,1.5694898,2.8965881,1.7329262,2.0007818,1.08279096,1.6322944,1.3506924
"TEMP",0.5523077,0.9417655,1.5687925,1.21704003,1.2944674,1.6129549,2.8896661,1.7760022,2.1879118,1.11793576,1.5997184,1.3053283
"TEMP",0.5964061,0.8779116,1.5985465,1.01814323,1.3400814,1.602266,2.964159,1.8113742,2.0317968,1.09761576,1.6682493,1.2916925
"TEMP",0.5825552,0.8372869,1.5190365,0.82933533,1.5355924,1.4337318,3.167098,2.2033022,1.9532816,1.26898086,1.6323286,1.1118495
"TEMP",0.6201869,0.7779654,1.4022929,0.77089543,1.5146164,1.5037158,2.5728647,2.4339572,1.8656863,1.35225546,1.2534669,0.9253545
"TEMP",0.6179159,0.8247948,1.3830127,0.8484369,1.5924678,1.6537248,2.4304687,2.6599452,1.8167878,1.54001266,0.8786936,1.5022998
"TEMP",0.6097968,0.840503,1.3038807,0.8772159,1.4047673,1.7737278,2.3988457,2.5524002,1.9168549,1.7437433,0.8428806,2.0198455
"TEMP",0.5754477,0.9360012,1.351513,0.8935189,1.3907238,1.7285889,2.9100187,2.529116,2.3181179,1.6727759,0.895027,2.3214585
"TEMP",0.6176628,0.9233582,1.4871644,1.0314678,1.4326712,1.5632207,3.2312537,2.553912,2.3029159,1.7965589,0.8454291,2.7257685
"TEMP",0.6172059,0.8000163,1.5459054,1.2688241,1.5593922,1.4842167,3.2481737,2.321766,2.226789,1.9807669,0.8448021,2.7832954
"TEMP",0.6663954,0.7468711,1.6196136,1.3065981,1.6562202,1.5226057,3.1852602,2.358566,1.9056196,1.9610079,0.7964344,3.0112635
"TEMP",0.7715578,0.7658439,2.0259296,1.1001234,1.7402532,1.5378847,3.1662162,2.40677,1.6478236,1.8502827,0.57388051,3.1122318
"TEMP",0.752739,0.8653197,2.2410286,1.1195874,1.7365742,1.4861782,3.3415672,2.3338309,1.4712872,1.8843084,0.75012281,3.0910499
"TEMP",0.7697062,0.7837964,2.2142596,1.1417454,1.8713232,1.5988534,3.3419542,2.1450039,1.5348524,1.9625894,0.89358691,3.0821673
"TEMP",0.69616681,0.8737859,2.2105741,1.3370607,1.7099848,1.6275664,3.3437827,2.0776309,1.6841747,1.9696864,0.86025111,3.0724541
"TEMP",0.66580851,0.8881264,2.1906406,1.4171726,2.0684729,1.4288644,2.7458478,1.7996299,1.8969833,1.9545054,0.84077181,2.8012931
"TEMP",0.62834261,0.8843948,2.1290046,1.4139726,2.1052709,1.3720284,2.8781708,1.70171178,1.9935503,1.7656809,0.77448921,2.3739551
"TEMP",0.69288241,0.8216494,2.3217276,1.4167086,2.2876284,1.36664139,2.4643798,1.72006508,1.4250913,1.8596153,0.85063091,1.9081801
"TEMP",0.69419721,0.8713924,2.1257549,1.2883309,2.5163241,1.37728459,2.3513358,1.89352008,1.4466283,1.7796703,0.83409291,1.5728561
"TEMP",0.76576211,0.9216513,2.2204679,1.1338359,2.2968541,1.48063459,2.1980292,2.05195308,1.4581862,1.4614023,0.91859491,1.7798461
"TEMP",0.74018711,0.8877675,2.1615979,1.0253407,2.1445854,1.33421959,2.2967637,1.98462808,1.5239156,1.4476393,0.93181931,1.7279841
"TEMP",0.65929431,0.906399,1.9113309,1.037006,2.1909344,1.27769519,2.7601307,1.70844182,1.7981396,1.4917882,0.9400148,1.7380801
"TEMP",0.66349801,0.8715547,1.6776689,1.0596193,2.2369784,1.25848699,3.1091587,1.79508392,2.193671,1.4316511,0.7816582,1.8540322
"TEMP",0.57598262,0.9953647,1.6621569,1.1826852,2.2880184,1.19025549,3.0275347,1.57726412,2.290616,1.3244711,0.6354108,1.7976176
"TEMP",0.61371701,0.8706483,1.742985,1.0960742,2.4901708,0.99325119,3.2631455,1.42391812,2.1578578,1.1951137,0.7808573,1.7540314
"TEMP",0.61806461,0.8189565,1.8386113,1.0593412,2.1881108,1.00137419,3.2555309,1.28490962,2.1529318,1.2528447,0.8378629,1.36548548
"TEMP",0.65393411,0.8767766,1.8263973,1.0323472,2.1450464,0.97604919,3.0334499,1.35616554,1.9771988,1.2527368,0.8073051,1.43750348
"TEMP",0.64607121,0.962693,1.7191493,1.1309272,1.9029793,1.0783212,3.0944619,1.48515624,2.1660188,1.1494103,0.8981661,1.40996148
"TEMP",0.61401241,0.937193,1.945982,1.3109389,1.6632917,1.0403862,2.7205629,1.38225324,2.0654798,1.1753223,1.0937789,1.30520018
"TEMP",0.58099671,1.023944,1.6953481,1.3380299,1.8555817,0.8513623,2.8176405,1.37070924,2.0448228,1.1620283,1.0901999,1.11054418
"TEMP",0.51376181,1.098207,1.7345901,1.4115331,2.0086374,0.7679149,3.4272105,1.21976524,1.9243504,0.9716645,1.2002702,0.96584738
