"","sample-1","sample-2","sample-3","sample-4","sample-5","sample-6","sample-7","sample-8","sample-9","sample-10","sample-11","sample-12"
"TEMP",30.03602,0.60914354,5.0891231,0.2104528,0.6778048,0.7452709,0.751016,0.883703,0.3338377,13.5740962,6.472748,14.098563
"TEMP",31.70414,0.5971405,5.0811521,0.1583755,0.7420711,0.8509517,0.7168573,0.827285,0.3338377,14.288251,6.28085,12.864511
"TEMP",29.27189,0.5729075,4.5799842,0.2471368,0.69404,0.9516657,0.7217777,0.804337,0.3190689,14.124808,6.437502,11.725742
"TEMP",24.29753,0.6655385,4.2653046,0.277585,0.5823229,0.9562087,0.7388084,0.7046464,0.3172801,13.503449,5.826327,11.086229
"TEMP",24.08909,0.6785657,3.4813129,0.2616809,0.5358432,0.8691382,0.7037659,0.8167433,0.2810787,11.588738,5.375955,9.669175
"TEMP",22.77936,0.7557245,2.6987139,0.2570653,0.6053732,0.9145004,0.5519284,0.8455332,0.3368466,9.746888,5.020846,5.792174
"TEMP",21.95574,0.91094966,1.9686279,0.3403646,0.6549843,0.9032987,0.5251563,0.9259776,0.3526122,7.508911,4.842198,4.136701
"TEMP",18.187609,0.89551736,1.5515589,0.4852145,0.653504,0.830917,0.4136413,0.9022363,0.2986176,6.102993,4.651338,3.697432
"TEMP",14.521984,0.95437806,1.2141189,0.5366752,0.6169846,0.8902609,0.3421751,0.8943089,0.3436486,5.210909,3.8062719,3.2977868
"TEMP",11.359358,1.02735606,1.0307909,0.5687206,0.648948,0.8849436,0.3567499,0.8526057,0.3819661,4.113917,3.8142819,2.7072608
"TEMP",11.372538,1.10063736,0.9648455,0.9767126,0.6057797,0.9202037,0.3185245,0.8896397,0.4120723,4.051825,3.4981859,2.4507208
"TEMP",9.501074,1.2844703,0.8450515,1.6764836,0.51538589,0.8699617,0.2815521,0.848443,0.4630533,3.2792547,3.1668079,2.4044648
"TEMP",10.046559,1.2420342,0.9593974,2.5865963,0.50905099,0.8490756,0.2743434,0.9434503,0.5097407,2.8658657,3.5268109,2.4307698
"TEMP",10.69812,1.2353062,1.018786,4.432074,0.51856609,0.762954,0.3104726,0.927555,0.5229671,2.7029907,3.7597659,2.4964428
"TEMP",7.81696,1.2326448,1.0833437,5.902994,0.62832629,0.6968767,0.3776876,1.062138,0.5081292,2.6930097,3.8292469,2.7080278
"TEMP",6.336667,1.1324133,1.0411807,6.8566923,0.55177069,0.7236938,0.4300687,1.1887442,0.4425817,2.1573012,3.7326149,2.6970748
"TEMP",5.731913,1.1320593,1.0789897,7.4532873,0.45029429,0.6982685,0.4130464,1.1274491,0.4383879,2.1238962,3.8423119,2.6390048
"TEMP",4.961025,1.2149214,0.9996137,8.0957883,0.45153669,0.7866922,0.4368623,1.0779055,0.4378201,2.1428612,3.9173139,2.7416208
"TEMP",5.007122,1.2317364,1.0593597,8.8925516,0.46994949,0.6872078,0.4664322,1.0527383,0.3798732,2.5013222,4.019211,2.848306
"TEMP",4.72475,1.2368614,1.0129305,9.789255,0.46529649,0.66453977,0.5144152,1.0287191,0.3371374,2.5869452,3.5633556,3.156516
"TEMP",3.6256749,1.1504752,1.0963368,10.336259,0.40990659,0.74266017,0.494033,0.9601781,0.3612944,2.2565892,3.2657366,3.441878
"TEMP",2.9823673,1.0127521,1.0739187,10.840588,0.4817494,0.80765617,0.4905504,0.9698678,0.3103134,2.3712605,2.7967645,3.657663
"TEMP",2.6349143,0.9776595,1.1476447,10.880124,0.5304029,0.78137327,0.4691965,0.9331813,0.3009858,2.7612725,2.0036625,3.935815
"TEMP",2.2354493,0.882471,1.2374367,9.996044,0.5359883,0.76798157,0.4802806,0.8833542,0.3508318,3.0077255,1.4505316,4.832568
"TEMP",2.5038753,0.922833,1.2511917,9.406998,0.4502689,0.80641277,0.4694935,0.5649302,0.3656697,3.4509015,1.3061539,4.974475
"TEMP",2.3093383,0.9667595,1.2412097,9.154188,0.4826998,0.73638097,0.4470368,0.4536151,0.3754493,3.559225,1.3119099,5.183263
"TEMP",2.0980921,0.8748925,1.1922877,8.777384,0.5354559,0.78914807,0.4422584,0.5229809,0.3517336,3.343803,1.3733919,5.141644
"TEMP",2.0728971,0.8046367,1.2792917,9.100409,0.6101543,0.68003327,0.4440142,0.5684315,0.4136934,3.017402,1.9834459,4.8911844
"TEMP",1.8676319,0.725289,1.1176373,8.980548,0.6410559,0.85910767,0.4037399,0.5584623,0.4360121,2.5023174,2.6730589,4.8060953
"TEMP",1.8207049,0.868345,1.1825295,8.883708,0.6298866,0.9672966,0.3245811,0.6810173,0.4034901,2.3131231,3.2817763,4.4951613
"TEMP",1.926862,1.0242712,1.1963615,8.175603,0.6431543,0.9423286,0.330708,0.6485878,0.3492269,2.2624253,3.7535703,4.1073111
"TEMP",2.0025916,1.3703913,1.1921771,7.4095,0.574832,0.8260422,0.4003707,0.6968988,0.3793331,2.2563923,4.5382654,3.2669656
"TEMP",1.9192436,2.642291,1.0167232,7.39026,0.5026562,0.829343,0.3986463,0.7366313,0.3568112,1.731449,5.2176164,2.6250996
"TEMP",1.9625506,5.0471805,0.8895523,7.41298,0.5157746,0.830115,0.36499,0.7553802,0.3776258,1.449959,5.8327573,1.4751252
"TEMP",1.4488171,6.9418905,0.8452717,6.770914,0.4972822,0.8166518,0.3581214,0.8551052,0.4466749,0.9173305,6.248568,0.9378769
"TEMP",1.3024041,8.8585095,0.7962781,6.0862884,0.4648449,0.9405406,0.3540388,0.8169149,0.492868,0.802028,6.208998,1.5304539
"TEMP",1.3746883,8.9654995,0.7319002,5.8206672,0.3907492,0.9663817,0.3631247,0.7544788,0.5411138,0.782956,6.198095,2.3718359
"TEMP",1.6004133,9.8376663,0.7040643,5.7463072,0.29527142,0.9874904,0.337553,0.7086969,0.479154,0.8284272,5.515232,2.8380895
"TEMP",1.7968685,10.5934,0.7331437,8.5970242,0.30482742,0.8211731,0.386308,0.6834133,0.4690628,1.1722558,4.862139,3.2563016
"TEMP",1.691434,11.299973,0.6778479,9.0288512,0.29383952,0.8189981,0.472821,0.5760262,0.4926093,1.5211261,4.417446,3.7995296
"TEMP",1.699353,11.355247,0.6300726,10.1156402,0.30147722,0.8704771,0.4847661,0.5486784,0.514011,1.9895249,4.119496,4.7074918
"TEMP",1.6381415,11.172335,0.7236381,10.0655022,0.36011252,0.8185397,0.4235855,0.4296853,0.5134432,2.1115869,4.130877,5.3697673
"TEMP",1.6436915,10.12254,0.81843,9.7595402,0.41148752,0.7924986,0.4343242,0.462824,0.483337,2.5236362,4.016578,5.4971943
"TEMP",1.5639945,8.159442,0.8275109,11.0957202,0.41527082,0.8396307,0.4704213,0.5240626,0.3841817,2.7921082,3.957286,5.7314047
"TEMP",1.727118,6.140812,0.9227405,12.6851022,0.40559722,0.8324576,0.42294,0.4466505,0.3085729,3.2402367,4.215705,6.200184
"TEMP",1.693867,4.119022,0.9609421,14.2352678,0.38197382,0.7212494,0.3987422,0.4298038,0.3349364,3.3742692,4.766827,5.777867
"TEMP",1.634208,4.268127,0.9710513,15.115303,0.46356382,0.6695253,0.4539481,0.41081828,0.4164499,3.7027392,4.971664,5.790767
"TEMP",1.419731,3.475633,1.0153192,14.924316,0.5589586,0.6306911,0.5429521,0.39668375,0.4615598,4.023827,5.555303,6.347302
"TEMP",1.1781124,2.79482,1.0565558,12.054485,0.6269562,0.6684064,0.5405467,0.39033265,0.4660977,3.806304,5.701385,6.751838
"TEMP",1.1995749,1.963704,1.0182595,11.531872,0.6375711,0.6498313,0.5034698,0.46939305,0.5072356,3.814937,5.772997,7.157438
"TEMP",1.1459396,1.818935,0.9864254,10.951665,0.6651156,0.4867037,0.5240403,0.46339055,0.4858339,3.621072,5.5045787,6.821459
"TEMP",1.2062991,1.732206,0.8940534,11.010081,0.6648473,0.5589965,0.5137255,0.53924965,0.4777419,3.4385996,4.7706807,6.386939
"TEMP",1.5643121,1.765991,0.8355661,10.927205,0.6186819,0.6111098,0.5361497,0.4104973,0.4954323,3.0187225,4.0028967,6.2838308
"TEMP",1.6523981,1.471368,0.7550241,9.302884,0.58206198,0.5766293,0.5534442,0.3468695,0.5503956,2.6554437,3.4816686,6.1968698
"TEMP",1.6733701,1.612783,0.6922171,8.230859,0.64613578,0.6854962,0.5961481,0.4718566,0.5497569,2.1889547,2.8016338,5.6929942
"TEMP",1.604566,1.6384132,0.6353754,7.029369,0.65939918,0.6925066,0.6465091,0.5855077,0.4556714,2.0589486,2.1540313,5.2453677
"TEMP",1.663986,1.3481329,0.6226874,6.590368,0.69241818,0.9367635,0.6000041,0.70424922,0.3198281,1.6391026,1.6823927,4.2624658
"TEMP",1.629507,1.3386809,0.5686864,6.013765,0.63331888,1.0079007,0.6788751,0.76730415,0.2749809,1.3449706,1.1214427,3.2088904
"TEMP",1.6679475,1.2990178,0.5175828,5.484956,0.53301218,0.9725563,0.6788751,0.76513445,0.2612255,1.2298754,0.827924,2.3550637
"TEMP",1.8732035,1.1963334,0.5526627,4.855453,0.53210508,0.9183612,0.6673364,0.68212885,0.1965411,0.854558,0.5552379,1.405044
"TEMP",2.3140548,1.1692245,0.569739,4.281139,0.57645848,0.9558064,0.6918235,0.68788525,0.2269992,0.5550565,0.6002699,0.8098207
"TEMP",2.5902178,1.1826415,0.722764,4.051485,0.60578878,1.0656064,0.6629579,0.62879725,0.2397497,0.6517499,0.6081559,0.5376876
"TEMP",2.3640338,0.9161531,0.6804165,3.6759,0.62060738,0.9931892,0.6228125,0.7090278,0.2448842,0.738235,0.641747,0.4577779
"TEMP",2.7200038,0.7759713,0.7241815,3.58327,0.6539739,1.1102399,0.5961875,0.7167902,0.219722,0.7513478,0.630771,0.3077767
"TEMP",3.0248658,0.6934414,0.7254265,3.055468,0.6674105,1.0005966,0.6269777,0.6745502,0.2185645,0.766254,0.7159458,0.3215732
"TEMP",3.2891029,0.7642279,0.7146735,2.769005,0.7380915,0.9955465,0.6206646,0.5911101,0.2705768,0.8104435,0.7067007,0.3334567
"TEMP",3.2688129,0.8789672,0.7124425,2.437938,0.6515818,0.7363776,0.5895213,0.5542456,0.2491751,0.7521765,0.9059853,0.2933188
"TEMP",3.3402129,0.8978202,0.8111275,2.1852842,0.6349065,0.6786993,0.4364033,0.5003382,0.2617541,0.6430144,1.0615763,0.301835
"TEMP",3.3269337,0.8766803,0.9152095,2.2560142,0.5856302,0.6613816,0.3760971,0.5246213,0.2838133,0.6345567,1.349993,0.2840694
"TEMP",3.1447537,0.9814007,0.9289744,2.1470303,0.5791102,0.7535738,0.3880116,0.5133986,0.3261934,0.6141362,2.1269451,0.2756813
"TEMP",2.7297877,1.0667616,0.8887057,2.0897883,0.5098501,0.8524622,0.3329831,0.5204411,0.3376303,0.6100733,2.9077234,0.3679226
"TEMP",2.3488984,1.0459166,0.769254,1.9687047,0.4400848,0.7037399,0.3843425,0.5213712,0.3196887,0.5701833,3.4459254,0.3701907
"TEMP",2.1982334,1.200675,0.7988737,1.8406097,0.4257522,0.8952401,0.4142427,0.4797916,0.3131191,0.5493413,4.0612593,0.4122385
"TEMP",1.6236291,1.1962641,0.7871653,1.4133387,0.4141502,0.8439785,0.3568884,0.5189237,0.3437113,0.5602902,4.8902074,0.465679
"TEMP",1.1647697,1.1968711,0.68673821,1.2897977,0.3747575,0.8728925,0.3192759,0.4138637,0.4020154,0.5675119,5.2709554,0.4351291
"TEMP",0.9310593,1.1592477,0.69407981,1.2681167,0.3295359,0.9195328,0.335415,0.3726341,0.4111561,0.5302728,5.815724,0.4029227
"TEMP",0.8470499,1.0260643,0.74704611,1.1219381,0.3704195,0.9375687,0.365843,0.2938396,0.4111561,0.5599889,5.894252,0.4085171
"TEMP",0.7524685,0.9147776,0.65054791,1.1173364,0.3673189,0.9167923,0.3779506,0.3129228,0.4379385,0.6411178,5.715796,0.4461281
"TEMP",0.8294588,0.8633799,0.72828491,0.9805774,0.4444146,0.9493901,0.3779506,0.3768615,0.477537,0.6514727,5.4348416,0.4827742
"TEMP",0.7903266,0.774631,0.81096521,1.0810703,0.4908988,0.9623681,0.3603283,0.4187268,0.4804038,0.6462278,4.6682116,0.587374
"TEMP",0.7453896,0.6704461,0.84435811,0.9875428,0.4959325,0.9458921,0.3751017,0.4229921,0.4950908,0.6836464,3.8313042,0.5171823
"TEMP",0.7824402,0.5679596,0.91740781,0.9909706,0.5519001,0.9664385,0.3598307,0.4618284,0.5501937,0.6158511,3.2791972,0.510415
"TEMP",0.7548577,0.5063746,0.91480891,0.9804136,0.6335065,0.7848583,0.3492816,0.5260078,0.5737947,0.6483591,2.6857032,0.5893921
"TEMP",1.399529,0.5167098,0.89203461,0.8184532,0.6021128,0.7124114,0.3836552,0.5324453,0.5660295,0.7357602,1.8572687,0.6497258
"TEMP",1.9989914,0.4930156,0.9171768,0.8062644,0.5729371,0.7003761,0.3476981,0.571748,0.4859751,0.7267564,1.3832995,0.6497258
"TEMP",2.8283228,0.4460657,0.9099869,0.7956416,0.5312552,0.7564567,0.2947276,0.5961673,0.5068404,0.7151752,0.8261737,0.6879072
"TEMP",3.4916462,0.5370801,0.9129015,0.7959105,0.5023079,0.7398038,0.3289331,0.6423986,0.5600302,0.6849562,0.5227827,0.7369424
"TEMP",4.3368256,0.6901258,0.9174522,0.8544569,0.5222506,0.8631926,0.30998351,0.6655617,0.5397729,0.6185773,0.498245,0.6937782
"TEMP",4.9682736,0.7529138,0.7664621,0.7717846,0.5738929,0.8324705,0.31789852,0.6020954,0.4813408,0.5987087,0.43529186,0.6638907
"TEMP",5.4264088,1.1435167,0.8064601,0.6740609,0.5902114,0.7728813,0.38435282,0.6066715,0.4596404,0.6555661,0.46931196,0.5435387
"TEMP",5.9876688,2.3112326,0.897126,0.6940367,0.6510095,0.7602743,0.46521372,0.588641,0.4413302,0.7383749,0.49175246,0.5041919
"TEMP",6.7053185,3.9480661,0.8373236,0.6314879,0.5924586,0.6646782,0.78746132,0.6197336,0.4220092,0.7290784,0.47193446,0.5667159
"TEMP",6.77263,5.0363311,0.8552005,0.5367818,0.5311873,0.6267124,1.71286202,0.5826801,0.4353141,0.6540081,0.49521236,0.5221532
"TEMP",6.439309,6.4323596,0.9917082,0.5052426,0.5905276,0.7230659,3.16370842,0.5913511,0.3924878,0.5289741,0.45776986,0.4057983
"TEMP",5.8678735,7.2437037,1.1002051,0.4304353,0.6095604,0.7686746,6.22238042,0.5934444,0.4730041,0.62281,0.51799706,0.436775
"TEMP",5.065215,7.4346473,1.1458368,0.3534819,0.6048531,0.6956112,10.75249042,0.6356378,0.4921493,0.6374674,0.58844686,0.4383423
"TEMP",4.539949,7.6097803,1.1260477,0.3332185,0.6410146,0.7412538,14.67779992,0.6610471,0.5400255,0.6521248,0.62878186,0.4487771
"TEMP",3.79439,7.5512183,1.1423032,0.2798151,0.6837274,0.8092068,18.79353491,0.6265383,0.6070093,0.6212739,0.60496326,0.4613645
"TEMP",3.060402,7.730658,1.2529863,0.2480764,0.5985475,0.8581284,22.6744699,0.6414387,0.6363714,0.6189451,0.7873318,0.4910751
"TEMP",2.5876128,7.410176,1.1720753,0.2482269,0.5556798,0.9515686,24.745796,0.5949973,0.7432219,0.5802985,0.8118498,0.5329357
"TEMP",2.0730378,6.2705162,1.0730342,0.2212505,0.5197673,0.8579944,26.039077,0.5945261,0.7990017,0.4660608,0.8074161,0.5510721
"TEMP",1.3178388,4.8839052,1.0821719,0.1917241,0.5508181,1.0196564,26.530769,0.5029322,0.7469645,0.4827536,0.7986562,0.4847428
"TEMP",1.2425573,3.7197291,1.150125,0.1891611,0.5086574,1.1276824,26.11444,0.4724588,0.6938033,0.4410749,0.80117,0.4387183
"TEMP",0.8698596,2.4689871,1.0217039,0.1951645,0.4842051,1.0706234,26.41369,0.4246838,0.7354756,0.4624119,0.8823927,0.5607612
"TEMP",0.8496205,1.7771991,1.0602239,0.2228853,0.4795869,1.0601801,26.34577,0.3993797,0.6932311,0.4031401,0.7818547,0.5799442
"TEMP",0.7816104,1.7056771,1.1121172,0.2228853,0.4923765,1.0774297,25.71532,0.3493969,0.6102933,0.3956151,0.6813167,0.5728837
"TEMP",0.62152227,1.5096471,1.1018117,0.2108402,0.4977694,1.0508141,27.08493,0.3157056,0.5092273,0.3762545,0.6818835,0.5887817
"TEMP",0.56830427,1.4324659,0.9978277,0.2621987,0.5446171,1.0948891,29.26797,0.3380124,0.4448124,0.450226,0.7002607,0.6136068
"TEMP",0.55540427,1.2670209,0.9101881,0.2761759,0.5359562,1.2512009,29.66703,0.2838093,0.4301756,0.5055621,0.5427314,0.6006836
"TEMP",0.50853107,1.1900776,0.7868773,0.3539006,0.5168063,1.1176597,30.42494,0.4209943,0.3940493,0.499144,0.48554,0.6298868
"TEMP",0.42958067,1.1751972,0.8821094,0.3544348,0.5086355,1.1485292,33.08565,1.2163626,0.5910427,0.5294981,0.5502956,0.6731681
"TEMP",0.40539497,0.9654742,1.0183041,0.4095372,0.4489683,1.0873312,36.863022,2.7674115,2.3253627,0.6091961,0.5502956,0.6421187
"TEMP",0.33954947,1.0563613,0.9224817,0.4826782,0.4737176,1.0537804,43.88707,5.5987084,7.5996527,0.6306122,0.5150892,0.631073
"TEMP",0.35771837,0.9035663,0.9404735,0.45201075,0.9138816,1.0962314,47.87236,8.4026607,10.1840286,0.61223303,0.5344915,0.5355501
"TEMP",0.47595897,0.816018,0.8642727,0.44314045,1.1166454,1.0537627,48.84563,10.3378188,11.9714668,0.62424133,0.5750432,0.5142189
"TEMP",0.62988757,0.788473,0.8009018,0.46284795,2.1974516,0.9790414,51.71896,10.9778796,13.5538916,0.64040723,0.6134485,0.4935146
"TEMP",0.7089769,0.7660164,0.7802484,0.49097045,5.7446616,1.0215444,52.87479,12.3189343,15.3318516,0.62378813,0.7137177,0.4588172
"TEMP",0.6881527,0.8393956,0.8825754,0.42460465,9.6459226,0.9914774,51.12274,14.567309,17.3218975,0.61258953,0.7982988,0.4596257
"TEMP",0.7173686,0.7656714,0.8567968,0.46261525,13.3572954,0.7673214,46.83483,16.226549,18.8531057,0.56447053,0.8903871,0.4414009
"TEMP",0.7331044,0.8056797,0.8998686,0.43258355,16.133684,0.8516276,43.90695,18.148094,20.327295,0.57743473,0.8876793,0.4496189
"TEMP",0.7475747,0.7763877,0.8577986,0.45601375,17.0776623,0.8384284,41.59445,20.403566,21.25589,0.62882033,0.8089721,0.3944527
"TEMP",0.8021202,0.7613169,0.7939376,0.45826765,21.3363723,0.8257349,37.966526,21.037406,20.5717,0.51701853,0.7922779,0.446973
"TEMP",0.8993228,0.6482634,0.7742845,0.38984975,25.766273,0.7927645,30.528065,19.388646,17.67464,0.47947543,0.7985541,0.4506935
"TEMP",0.9900096,0.5999604,0.71810862,0.4569643,27.936461,0.8381235,26.398475,18.028066,19.66048,0.5988766,0.7707985,0.4905787
"TEMP",0.8320489,0.6546247,0.68145412,0.4470648,31.15749,0.9702124,30.966615,17.639296,19.99559,0.5557194,0.7708459,0.4881131
"TEMP",0.7402235,0.5726053,0.65710092,0.4211381,32.67156,1.1428945,30.120075,18.58305,22.29526,0.5343809,0.769491,0.485225
"TEMP",0.6975176,0.5535205,0.63840762,0.3859247,31.96846,1.3318804,28.994635,18.3588,23.46442,0.53229,0.7192052,0.4536502
"TEMP",0.6744113,0.5120724,0.65924962,0.4239645,30.68763,1.3271794,26.739125,16.978588,23.34175,0.5822671,0.7534492,0.3889616
"TEMP",0.7605774,0.5235669,0.63923552,1.2063097,29.84354,1.5045504,28.672375,16.114464,24.7211,0.6378854,0.8092742,0.3506547
"TEMP",0.727322,0.4646977,0.62842152,2.1036259,29.84805,1.6399994,31.663855,15.068104,25.57867,0.6173189,1.3330683,0.2713729
"TEMP",0.6806131,0.4985646,0.55755362,3.0492746,31.16247,1.7186023,32.660145,13.160124,25.84782,0.51441256,3.4460865,0.3098943
"TEMP",0.6573399,0.5959394,0.58504562,4.4150083,29.45065,1.64931,33.677799,12.751524,26.80968,0.52017286,4.7936976,0.2909387
"TEMP",0.6381042,0.5751442,0.58653372,5.5451893,26.52383,1.6186817,37.57215,12.775154,26.3205,0.54014456,5.6825701,0.2606573
"TEMP",0.5210716,0.6253935,0.6132514,6.4713494,26.32481,1.5616342,39.007,12.180607,22.9725,0.45301306,6.4424217,0.2113577
"TEMP",0.5933884,0.5822464,0.7186167,7.3561185,25.12374,1.4402428,33.74212,11.39988,22.50025,0.49187786,6.9976576,0.2515268
"TEMP",0.581203,0.6370176,0.7449544,8.3559979,23.67249,1.3837828,31.01545,10.548241,20.47417,0.62244196,7.4557592,0.2446159
"TEMP",0.575056,0.6306126,0.7467876,9.578749,21.19634,1.2425308,29.80672,10.116961,18.382829,0.68916456,7.961416,0.3041271
"TEMP",0.6386215,0.6383085,0.6718611,10.427021,19.83176,1.1065947,29.84874,9.735185,17.16084,0.57641456,8.441405,0.3746955
"TEMP",0.6532615,0.6944844,0.7183867,10.724328,18.05249,0.9500556,29.5274,9.559847,15.064767,0.51074456,9.105649,0.4426126
"TEMP",0.6638083,0.7838156,0.7396458,10.963389,17.8293,0.7344005,28.0514,9.321001,13.198896,0.51364726,9.198986,0.4540763
"TEMP",0.680888,0.7867971,0.71980965,10.697881,16.91784,0.6647205,28.14087,8.972113,12.309309,0.5225146,7.649769,0.4413339
"TEMP",0.6749491,0.6891464,0.56763625,9.928205,15.37865,0.7234273,28.05731,7.812178,11.082927,0.5202714,6.915353,0.459123
"TEMP",0.7598892,0.7894421,0.56318155,8.88609,15.00953,0.8592778,25.61082,7.189153,10.041761,0.5355477,6.525273,0.5354205
"TEMP",0.8090703,0.81419,0.71130805,8.160237,13.501755,1.3916563,25.66857,7.025883,9.310299,0.5379016,6.268136,0.5072118
"TEMP",0.8130654,0.8149215,0.72447305,7.3133739,12.102964,1.5397777,25.69973,7.32558,8.657669,0.5045739,5.824124,0.5280395
"TEMP",0.7606695,0.9402037,0.70669175,6.5432069,12.172894,2.2116207,24.42136,7.141739,8.135519,0.3568469,5.4009729,0.671605
"TEMP",0.7666519,1.0394981,0.77246765,5.3517739,12.577465,3.4176717,22.99541,7.180737,7.970707,0.4164534,4.9168329,0.6388681
"TEMP",0.6602467,1.0724913,0.76527845,4.45757058,11.9205,4.5748528,23.39959,7.473291,7.8476,0.4957208,4.5155069,0.5921948
"TEMP",0.5422908,1.0850881,0.88824615,3.40103078,11.122172,6.9816209,24.42433,7.757622,7.573966,0.479746,3.7335996,0.5707547
"TEMP",0.5670509,0.9913483,1.04913805,2.23491568,9.262307,8.126675,24.00983,7.345775,7.640163,0.5299926,3.167994,0.5951928
"TEMP",0.5789204,0.9556657,1.1965191,1.61866568,8.720655,10.212306,23.36803,7.149037,7.438859,0.5671041,2.6178734,0.6091544
"TEMP",0.53464824,0.9245297,1.2373753,1.02073408,8.330472,12.509531,23.85538,7.245875,7.367478,0.5655131,2.010926,0.5720275
"TEMP",0.39194234,0.8551672,1.2479541,0.90911908,7.530821,14.494024,23.51226,7.23151,7.40746,0.6061019,1.5584697,0.5364364
"TEMP",0.36945394,0.890254,1.1522737,0.67067878,6.977592,15.870165,21.87805,7.364151,7.405604,0.5990348,1.0628087,0.5519519
"TEMP",0.28740844,0.8596563,1.0236879,0.62369608,6.640508,18.674568,19.9832,6.861887,7.004186,0.5925914,0.9357074,0.501961
"TEMP",0.32994294,0.6882801,1.0067431,0.43551778,5.823881,21.00902,20.30873,7.086933,5.9073,0.6446356,0.9055307,0.3904786
"TEMP",0.34123794,0.6950981,1.0182701,0.42643828,5.316843,22.15479,18.89592,7.04049,5.370431,0.5490168,0.8690895,0.4311208
"TEMP",0.36138554,0.7003981,1.0636607,0.4691275,4.985754,22.66569,17.2257,7.018426,5.000589,0.5617592,0.6296985,0.5110217
"TEMP",0.34431404,0.6752695,0.9774157,0.4968313,5.200607,21.68272,15.74541,6.956464,4.800163,0.5983209,0.6096408,0.5017276
"TEMP",0.43293114,0.7167552,0.7928,0.4835297,4.76854,22.40031,16.19538,7.246075,4.2361306,0.559239,0.5836228,0.5023389
"TEMP",0.51950494,0.770365,0.6818757,0.4400121,3.9460094,21.206032,14.71775,7.295647,4.0907326,0.5781787,0.6351584,0.5883603
"TEMP",0.5871645,0.8568997,0.7658329,0.4433661,3.8265644,20.784422,13.116033,7.282333,3.4521795,0.6277373,0.6589298,0.632661
"TEMP",0.6214036,0.9392742,0.9129652,0.5063872,3.5711974,20.302282,14.558173,7.182877,2.8567875,0.5936364,0.6114782,0.6297421
"TEMP",0.6006198,0.9192976,0.8389668,0.5378959,3.4635484,19.594932,14.582653,7.026486,2.4032432,0.5874856,0.5597066,0.6970391
"TEMP",0.6717511,0.9143028,0.7969818,0.6133913,3.1245304,18.008222,14.102993,6.910946,2.1299342,0.610649,0.6255299,0.7750303
"TEMP",0.6413867,1.0307,0.7695966,0.6775476,3.0414434,15.799392,12.942593,6.260512,2.0175562,0.5687812,0.5948881,0.7727564
"TEMP",0.6436941,0.993692,0.7254727,0.728598,2.8834634,15.382202,13.304533,5.797027,1.9176393,0.634383,0.5398831,0.7155784
"TEMP",0.6222762,0.9312698,0.6943232,0.7168257,2.7692704,14.487511,12.705124,5.294109,1.9432073,0.6098075,0.5371087,0.6379148
"TEMP",0.6966806,0.898632,0.57737153,0.7390337,2.2992838,15.493841,12.951584,4.854118,1.7604723,0.5701997,0.5337339,0.6322429
"TEMP",0.6324874,0.9401931,0.60244273,0.7507512,2.0951748,13.822481,12.498674,4.40159,2.0078647,0.6229815,0.5477923,0.5957298
"TEMP",0.598171,0.9894257,0.59228093,0.7562492,2.4326984,13.819583,12.969624,4.241248,1.8077257,0.5861311,0.5190289,0.4482108
"TEMP",0.6902299,0.934251,0.44769993,0.774078,2.0236753,12.632577,14.437681,3.972267,1.9973208,0.5020192,0.5611299,0.4411409
"TEMP",0.6357897,0.8463347,0.32823773,0.8640839,2.0354903,11.842185,12.216104,3.5184435,1.7791949,0.5103826,0.6506018,0.4056672
"TEMP",0.675911,0.7886226,0.39049433,0.8674862,1.829963,11.01654,11.539692,3.3517185,2.0291142,0.547915,0.6714252,0.3359977
"TEMP",0.630529,0.7931238,0.43589193,0.8084257,1.920355,10.249535,11.869732,3.0876235,1.7668943,0.5595116,0.6018113,0.2881796
"TEMP",0.6256618,0.7350154,0.45724223,0.7253255,1.6048275,10.109146,12.241822,3.3507905,1.9503083,0.5883764,0.6188402,0.3932649
"TEMP",0.5693857,0.7067718,0.51309113,0.6754984,1.4493523,8.363482,12.073462,3.1723921,2.1709762,0.6285014,0.6896524,0.4509589
"TEMP",0.5644204,0.6813089,0.50575593,0.6638508,1.3195653,7.777592,12.416613,2.9131922,2.2232022,0.6504942,0.7077363,0.4637614
"TEMP",0.4801066,0.690251,0.5391297,0.5642252,1.3503459,5.510395,12.087653,2.5539203,2.2202712,0.6884929,0.7713221,0.43734227
"TEMP",0.4813368,0.646972,0.5867322,0.5801157,1.4605949,5.503211,12.119433,2.3551603,1.91901251,0.6656745,0.8040067,0.49740337
"TEMP",0.4818058,0.5236529,0.5852834,0.5570019,1.4773339,4.685642,12.079153,1.9846253,2.27222251,0.7306363,0.7729822,0.59127627
"TEMP",0.3334413,0.5136486,0.6353591,0.5417063,1.782832,4.028262,10.803983,1.7135463,2.38767051,0.8809163,0.6481189,0.58578147
"TEMP",0.3554623,0.5998429,0.7337763,0.4092909,1.889931,3.1924684,11.84742,1.7855438,2.38892681,0.8779386,0.5552649,0.61707337
"TEMP",0.3437072,0.5822523,0.8393895,0.3760596,1.9700363,2.8384534,12.214802,1.3039839,2.37192381,0.9020117,0.5841898,0.62019367
"TEMP",0.357382,0.5508395,0.9195657,0.3564568,1.7284459,2.3137824,14.994682,1.1335281,2.34007791,0.8908559,0.5997946,0.56048571
